1602622112.000000, 1602622112.000000, 1602622112.000000
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,1,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,1,64
10,2,64
10,2,64
10,1,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,1,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,63
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,1,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,63
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,1,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,1,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,63
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,63
11,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
11,2,64
10,2,64
10,2,64
10,2,64
11,2,64
10,2,64
11,2,64
10,2,64
11,2,64
10,2,64
10,2,64
10,2,64
11,2,64
11,2,64
10,2,64
10,2,64
10,1,64
11,1,64
10,2,64
10,1,64
11,2,64
10,2,64
11,1,64
10,2,64
10,2,64
10,2,64
10,1,64
10,1,64
10,1,64
9,1,64
10,1,64
10,1,64
10,1,64
10,2,64
10,2,64
10,1,64
10,1,64
10,1,64
10,1,64
10,2,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,2,64
10,1,64
10,1,64
10,1,64
10,1,64
9,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
9,1,64
9,1,64
9,1,64
10,1,64
10,1,64
9,2,64
10,2,64
10,1,64
10,1,64
10,2,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,2,64
10,1,64
10,1,64
10,1,64
10,1,64
10,1,64
10,2,64
10,2,64
10,1,64
10,1,64
10,2,64
10,2,64
11,2,64
10,2,64
9,2,64
10,1,64
10,1,64
10,2,64
10,1,64
10,2,64
10,1,64
10,2,64
10,2,64
11,2,64
10,2,63
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
11,2,64
10,2,64
10,2,64
10,2,64
11,2,64
10,2,64
10,2,64
11,2,64
11,2,64
10,2,64
10,2,64
11,2,64
10,2,64
10,2,64
11,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,1,64
10,1,64
10,2,64
10,2,64
11,1,64
10,2,64
11,2,63
11,1,64
11,2,64
11,1,64
10,2,63
10,1,64
10,1,64
11,1,64
10,1,64
10,1,64
10,2,64
10,1,64
10,1,64
10,2,64
10,2,64
11,2,64
10,2,64
10,2,64
10,2,64
10,1,64
10,2,64
10,2,64
11,2,64
10,2,64
10,2,64
11,1,64
10,2,64
10,2,64
10,1,64
10,2,64
10,1,64
10,2,64
10,1,64
10,2,63
10,2,64
10,2,64
10,1,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
11,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,1,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
11,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
11,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,63
10,2,64
10,2,64
10,2,64
10,1,64
10,2,64
10,1,64
10,2,64
10,1,64
11,2,64
10,2,64
10,2,64
10,1,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
11,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
11,2,64
10,2,64
10,2,64
11,1,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,1,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,1,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,1,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,63
10,2,64
10,2,64
10,2,64
11,2,64
9,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,1,64
9,1,64
10,2,64
10,1,64
10,2,64
10,2,64
10,2,64
10,2,64
10,1,64
10,2,64
10,2,64
9,2,64
10,2,64
10,2,64
9,1,64
9,2,64
10,2,64
9,1,64
10,1,64
10,2,64
10,1,64
10,2,64
10,2,64
10,2,64
10,1,64
10,2,64
11,2,64
9,2,63
11,1,64
10,2,64
10,2,64
10,1,64
10,2,64
9,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
10,2,64
9,2,64
9,2,64
10,1,64
9,2,64
9,2,64
10,2,64
9,2,64
9,2,64
10,2,64
10,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
10,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
9,2,64
10,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,1,64
8,2,64
9,1,64
9,1,64
9,1,64
9,2,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,2,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,1,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,1,64
9,1,64
9,1,64
9,1,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
8,2,63
11,2,65
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,1,64
9,2,64
10,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,1,64
9,1,64
10,2,64
9,1,64
9,2,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
10,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
10,1,64
9,2,64
9,2,64
10,2,64
9,2,64
10,1,64
10,2,64
10,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,1,64
9,2,64
9,1,64
9,2,64
10,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
10,2,64
10,2,64
10,2,64
10,1,64
10,2,64
10,1,64
9,1,64
8,1,64
8,2,64
8,1,64
9,1,64
9,1,64
9,1,64
8,1,64
8,1,64
8,1,64
9,1,64
9,1,64
9,1,64
8,1,64
7,1,64
9,2,64
9,0,64
8,1,64
9,1,64
9,1,64
9,1,64
10,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
10,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,1,64
9,1,64
8,2,64
9,2,64
10,2,64
10,2,64
9,1,64
10,2,64
10,2,64
10,2,64
10,2,64
9,2,64
9,1,64
9,1,64
9,1,64
9,2,64
10,2,64
10,1,64
9,2,64
9,1,64
9,2,64
9,1,64
9,2,64
8,2,64
8,1,64
9,1,64
9,2,64
9,2,64
10,2,64
9,1,64
8,2,64
9,2,65
8,2,64
8,2,64
9,2,64
10,1,64
8,2,64
9,2,64
9,2,64
8,2,64
9,2,65
10,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
8,2,64
8,2,64
9,2,64
9,2,64
9,2,64
8,2,64
8,2,64
9,2,64
8,2,64
8,2,64
9,2,64
9,2,64
8,2,64
9,2,64
8,2,64
8,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
8,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,1,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,65
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
10,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
