1602622112.000000, 1602622112.000000, 1602622112.000000
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
9,2,64
9,2,64
8,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
9,2,64
9,2,64
8,2,64
8,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
8,2,64
8,2,64
9,2,64
8,2,64
9,2,64
9,2,64
8,2,64
8,2,64
9,2,65
9,2,64
9,2,64
8,2,64
8,2,64
8,2,64
8,2,64
9,2,64
8,2,64
8,2,64
8,2,64
8,2,64
9,2,64
9,2,64
8,2,64
9,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
9,2,64
8,2,64
8,2,64
9,2,64
9,2,64
8,2,64
8,2,64
9,2,64
8,2,64
8,2,64
9,2,64
8,2,64
8,2,64
9,2,64
9,2,64
9,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
9,2,64
8,1,65
8,2,63
8,2,63
8,1,64
8,2,64
8,2,64
9,2,64
8,2,64
8,2,65
8,1,64
7,1,65
7,2,64
3,2,64
8,1,65
7,1,64
7,1,64
7,2,64
7,1,65
5,1,64
6,1,65
7,1,65
6,1,65
6,1,64
6,2,64
7,1,64
6,1,65
7,2,64
7,2,65
7,1,65
6,1,65
6,1,64
6,2,64
7,1,64
6,2,65
6,2,64
6,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,65
7,2,64
7,2,64
7,2,65
7,2,64
7,2,64
7,2,64
7,2,64
8,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
7,2,64
7,2,64
8,2,64
7,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,65
7,2,64
8,2,64
8,2,64
8,2,65
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,65
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,65
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,65
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
8,2,64
7,2,64
7,2,64
7,2,64
8,2,65
7,2,64
7,2,64
7,2,64
8,2,64
7,2,64
7,2,64
8,2,64
7,2,64
7,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
7,2,64
8,2,64
8,2,65
8,2,64
7,2,64
7,2,64
8,2,64
8,3,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,65
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
7,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
7,2,64
7,2,64
7,2,64
8,2,64
7,2,64
8,2,65
7,2,64
8,2,64
7,2,64
8,2,64
7,2,64
7,2,64
8,2,64
7,2,64
7,2,64
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
7,2,64
7,2,64
7,2,64
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
7,2,64
7,2,64
8,2,64
7,2,64
7,2,64
7,2,65
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
7,2,64
8,2,64
8,2,64
7,2,65
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,65
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,65
8,2,64
8,2,64
7,2,64
7,2,64
7,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
7,2,65
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
7,2,64
7,2,65
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
7,2,64
7,2,64
8,2,64
7,2,65
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
7,2,64
8,2,64
7,2,65
7,2,64
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
7,2,64
7,2,64
8,2,64
7,2,64
7,2,64
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,65
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
7,2,65
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,3,65
8,2,64
7,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
7,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
7,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
7,2,64
7,2,64
7,2,64
7,2,65
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
7,2,64
8,2,64
8,2,64
7,2,65
8,2,64
8,2,64
7,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,65
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,65
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
9,2,65
8,2,64
7,2,64
8,2,64
8,2,64
9,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
7,3,64
8,2,64
8,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
7,2,64
7,2,64
8,2,64
8,3,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,2,64
8,3,64
