x	y	z	ts
0,100499	2,440679	9,391829	2020-10-29T19:13:56:211
0,074178	2,431108	9,322437	2020-10-29T19:13:56:212
-0,023928	2,354537	9,410972	2020-10-29T19:13:56:213
0,186640	2,404787	9,248260	2020-10-29T19:13:56:213
0,019143	2,435893	9,334401	2020-10-29T19:13:56:214
-0,009571	2,555535	9,310472	2020-10-29T19:13:56:214
-0,052642	2,629712	9,310472	2020-10-29T19:13:56:217
-0,124427	2,617748	9,200402	2020-10-29T19:13:56:244
-0,093320	2,569891	9,238688	2020-10-29T19:13:56:261
-0,433101	2,543570	9,578469	2020-10-29T19:13:56:279
-0,669990	2,742175	9,006584	2020-10-29T19:13:56:298
-0,433101	3,452843	8,841480	2020-10-29T19:13:56:318
-0,363709	3,337988	8,839087	2020-10-29T19:13:56:339
-0,504886	2,907279	9,291330	2020-10-29T19:13:56:359
-0,418744	2,270789	9,671788	2020-10-29T19:13:56:378
-0,114855	2,280360	9,504292	2020-10-29T19:13:56:399
0,028714	2,629712	9,382257	2020-10-29T19:13:56:418
0,248854	2,311467	9,482756	2020-10-29T19:13:56:438
0,581456	1,572084	9,556933	2020-10-29T19:13:56:459
1,110270	1,634298	8,891729	2020-10-29T19:13:56:479
1,210768	1,569692	8,721838	2020-10-29T19:13:56:498
1,122234	0,868595	9,791430	2020-10-29T19:13:56:519
1,076770	-0,095713	10,980663	2020-10-29T19:13:56:539
0,964308	-1,184447	10,269995	2020-10-29T19:13:56:559
0,669990	-0,887737	9,439686	2020-10-29T19:13:56:579
0,744168	1,060020	8,640482	2020-10-29T19:13:56:599
0,667598	2,230111	8,824730	2020-10-29T19:13:56:619
0,375673	2,828316	9,236296	2020-10-29T19:13:56:639
-0,167498	3,885944	9,750752	2020-10-29T19:13:56:659
-1,141376	5,467600	9,571291	2020-10-29T19:13:56:679
-1,945365	6,850651	8,822337	2020-10-29T19:13:56:699
-1,660619	5,584848	8,463413	2020-10-29T19:13:56:719
-0,413958	3,601198	8,370094	2020-10-29T19:13:56:739
0,270389	2,239682	8,867801	2020-10-29T19:13:56:759
0,157926	1,402194	9,284152	2020-10-29T19:13:56:779
-0,239282	1,646262	9,834501	2020-10-29T19:13:56:800
-0,167498	1,978864	9,489935	2020-10-29T19:13:56:819
0,035892	2,067399	9,585647	2020-10-29T19:13:56:839
-0,066999	2,368894	9,178867	2020-10-29T19:13:56:861
-0,437887	2,112862	9,415757	2020-10-29T19:13:56:879
-0,124427	2,143969	9,537791	2020-10-29T19:13:56:899
-0,107677	3,125026	8,982656	2020-10-29T19:13:56:919
-0,172283	3,098706	9,408579	2020-10-29T19:13:56:939
-0,452243	2,897708	9,174082	2020-10-29T19:13:56:960
-0,552742	2,196611	9,126225	2020-10-29T19:13:56:979
-0,705883	1,830509	9,621540	2020-10-29T19:13:57:000
-0,610170	1,658226	9,667004	2020-10-29T19:13:57:019
-0,155533	1,986043	9,664611	2020-10-29T19:13:57:039
0,057428	2,488536	9,382257	2020-10-29T19:13:57:059
-0,081356	2,543570	9,104690	2020-10-29T19:13:57:080
-0,145962	2,380858	9,056834	2020-10-29T19:13:57:100
-0,476172	2,361716	9,212367	2020-10-29T19:13:57:119
-0,557528	2,239682	9,528220	2020-10-29T19:13:57:141
-0,387637	2,148755	9,327222	2020-10-29T19:13:57:159
-0,270389	2,242075	9,276974	2020-10-29T19:13:57:179
-0,212961	2,282753	9,406186	2020-10-29T19:13:57:200
-0,368495	2,275574	9,418150	2020-10-29T19:13:57:219
-0,253639	2,431108	9,415757	2020-10-29T19:13:57:240
-0,153141	2,411965	9,310472	2020-10-29T19:13:57:261
-0,251246	2,065006	9,403792	2020-10-29T19:13:57:279
-0,246461	1,981257	9,442079	2020-10-29T19:13:57:300
-0,172283	1,978864	9,367901	2020-10-29T19:13:57:319
-0,267996	2,182254	9,358330	2020-10-29T19:13:57:341
-0,392423	2,199004	9,509077	2020-10-29T19:13:57:360
-0,296710	2,031506	9,399008	2020-10-29T19:13:57:380
-0,212961	2,057827	9,477970	2020-10-29T19:13:57:399
-0,184247	2,055435	9,485149	2020-10-29T19:13:57:421
-0,299103	2,218147	9,437292	2020-10-29T19:13:57:441
-0,296710	2,029114	9,365508	2020-10-29T19:13:57:462
-0,239282	2,151148	9,394222	2020-10-29T19:13:57:481
-0,208176	2,110470	9,399008	2020-10-29T19:13:57:502
-0,217747	2,072184	9,480364	2020-10-29T19:13:57:521
-0,263210	1,995614	9,482756	2020-10-29T19:13:57:542
-0,229711	2,048256	9,485149	2020-10-29T19:13:57:562
-0,282353	2,053042	9,394222	2020-10-29T19:13:57:583
-0,248854	2,210968	9,341579	2020-10-29T19:13:57:601
-0,210568	2,232504	9,375079	2020-10-29T19:13:57:622
-0,210568	2,285146	9,377472	2020-10-29T19:13:57:642
-0,217747	2,244468	9,353544	2020-10-29T19:13:57:665
-0,150748	2,277967	9,343972	2020-10-29T19:13:57:682
-0,220140	2,187040	9,422935	2020-10-29T19:13:57:702
-0,267996	2,268396	9,387043	2020-10-29T19:13:57:722
-0,260818	2,213361	9,487542	2020-10-29T19:13:57:744
-0,236889	2,100898	9,396614	2020-10-29T19:13:57:761
-0,229711	2,057827	9,387043	2020-10-29T19:13:57:782
-0,179462	2,041078	9,413363	2020-10-29T19:13:57:802
-0,193819	2,151148	9,377472	2020-10-29T19:13:57:825
-0,256032	2,098505	9,434900	2020-10-29T19:13:57:841
-0,251246	1,931008	9,427721	2020-10-29T19:13:57:863
-0,244068	1,897508	9,401401	2020-10-29T19:13:57:882
-0,284746	2,041078	9,468399	2020-10-29T19:13:57:903
-0,311067	2,172683	9,473185	2020-10-29T19:13:57:922
-0,244068	2,110470	9,432507	2020-10-29T19:13:57:943
-0,153141	2,172683	9,377472	2020-10-29T19:13:57:962
-0,143569	2,215754	9,401401	2020-10-29T19:13:57:984
-0,229711	2,215754	9,382257	2020-10-29T19:13:58:001
-0,153141	2,167897	9,389436	2020-10-29T19:13:58:023
-0,124427	2,067399	9,399008	2020-10-29T19:13:58:042
-0,174676	2,026721	9,528220	2020-10-29T19:13:58:067
-0,189033	1,954936	9,489935	2020-10-29T19:13:58:081
-0,306281	1,974079	9,432507	2020-10-29T19:13:58:102
-0,279960	1,976472	9,439686	2020-10-29T19:13:58:122
-0,313460	1,864009	9,403792	2020-10-29T19:13:58:143
-0,193819	2,053042	9,466006	2020-10-29T19:13:58:163
-0,208176	2,086541	9,415757	2020-10-29T19:13:58:184
-0,212961	2,175076	9,403792	2020-10-29T19:13:58:202
-0,217747	2,208575	9,372685	2020-10-29T19:13:58:224
-0,215354	2,277967	9,422935	2020-10-29T19:13:58:242
-0,253639	2,323431	9,384650	2020-10-29T19:13:58:263
-0,306281	2,306681	9,492328	2020-10-29T19:13:58:283
-0,191426	2,196611	9,446864	2020-10-29T19:13:58:305
-0,153141	2,002793	9,482756	2020-10-29T19:13:58:323
-0,122034	1,933401	9,348758	2020-10-29T19:13:58:344
-0,150748	1,911865	9,413363	2020-10-29T19:13:58:362
-0,093320	1,983650	9,387043	2020-10-29T19:13:58:384
-0,160319	2,139183	9,403792	2020-10-29T19:13:58:402
-0,224925	2,189433	9,384650	2020-10-29T19:13:58:423
-0,220140	2,160719	9,389436	2020-10-29T19:13:58:442
-0,155533	2,208575	9,372685	2020-10-29T19:13:58:464
-0,186640	2,184647	9,363115	2020-10-29T19:13:58:481
-0,263210	2,213361	9,552148	2020-10-29T19:13:58:503
-0,181855	2,380858	9,324830	2020-10-29T19:13:58:522
0,009571	2,304288	9,183653	2020-10-29T19:13:58:545
0,062213	2,407180	9,241080	2020-10-29T19:13:58:563
0,074178	2,452643	9,420543	2020-10-29T19:13:58:584
-0,177069	2,306681	9,489935	2020-10-29T19:13:58:602
-0,334995	2,148755	9,475577	2020-10-29T19:13:58:623
-0,411566	1,998007	9,489935	2020-10-29T19:13:58:642
-0,433101	1,885544	9,492328	2020-10-29T19:13:58:664
-0,375673	1,940579	9,516255	2020-10-29T19:13:58:682
-0,303888	2,000400	9,413363	2020-10-29T19:13:58:704
-0,196211	2,134398	9,470792	2020-10-29T19:13:58:722
-0,047856	2,249253	9,358330	2020-10-29T19:13:58:744
0,021535	2,328217	9,315259	2020-10-29T19:13:58:763
0,064606	2,409572	9,265009	2020-10-29T19:13:58:785
0,107677	2,378466	9,272188	2020-10-29T19:13:58:802
-0,004786	2,443072	9,336794	2020-10-29T19:13:58:824
0,033500	2,335395	9,262616	2020-10-29T19:13:58:844
-0,038285	2,304288	9,312866	2020-10-29T19:13:58:864
-0,086142	2,053042	9,458827	2020-10-29T19:13:58:882
-0,133998	1,926222	9,619147	2020-10-29T19:13:58:904
-0,315853	1,770689	9,664611	2020-10-29T19:13:58:923
-0,464208	1,775474	9,535398	2020-10-29T19:13:58:945
-0,413958	1,849652	9,461221	2020-10-29T19:13:58:963
-0,311067	2,079363	9,387043	2020-10-29T19:13:58:984
-0,287139	2,371287	9,427721	2020-10-29T19:13:59:003
-0,165105	2,459821	9,358330	2020-10-29T19:13:59:025
0,021535	2,364109	9,327222	2020-10-29T19:13:59:043
0,090927	2,373680	9,382257	2020-10-29T19:13:59:064
0,224925	2,404787	9,255438	2020-10-29T19:13:59:083
0,160319	2,514857	9,310472	2020-10-29T19:13:59:104
-0,021535	2,584249	9,327222	2020-10-29T19:13:59:124
-0,162712	2,572284	9,296116	2020-10-29T19:13:59:144
-0,344566	2,467000	9,387043	2020-10-29T19:13:59:163
-0,227318	2,335395	9,250652	2020-10-29T19:13:59:184
-0,169890	2,287539	9,308081	2020-10-29T19:13:59:203
-0,165105	2,277967	9,387043	2020-10-29T19:13:59:224
-0,071785	2,100898	9,437292	2020-10-29T19:13:59:243
-0,023928	2,122434	9,372685	2020-10-29T19:13:59:266
0,033500	2,208575	9,308081	2020-10-29T19:13:59:283
0,007178	2,371287	9,375079	2020-10-29T19:13:59:304
-0,033500	2,385644	9,396614	2020-10-29T19:13:59:323
-0,028714	2,249253	9,365508	2020-10-29T19:13:59:345
-0,112463	2,201397	9,432507	2020-10-29T19:13:59:365
-0,217747	2,045863	9,449257	2020-10-29T19:13:59:384
-0,189033	2,060220	9,480364	2020-10-29T19:13:59:403
-0,212961	1,940579	9,458827	2020-10-29T19:13:59:425
-0,119641	1,875973	9,525827	2020-10-29T19:13:59:443
-0,133998	1,962115	9,456435	2020-10-29T19:13:59:465
-0,093320	1,969293	9,444471	2020-10-29T19:13:59:483
-0,093320	2,072184	9,396614	2020-10-29T19:13:59:506
-0,002393	2,096112	9,446864	2020-10-29T19:13:59:523
-0,124427	2,124826	9,410972	2020-10-29T19:13:59:545
-0,043071	2,155933	9,341579	2020-10-29T19:13:59:563
-0,093320	2,146362	9,494720	2020-10-29T19:13:59:585
-0,143569	1,971686	9,420543	2020-10-29T19:13:59:604
-0,114855	1,964507	9,437292	2020-10-29T19:13:59:625
-0,095713	1,998007	9,399008	2020-10-29T19:13:59:644
-0,071785	2,165504	9,410972	2020-10-29T19:13:59:665
-0,038285	2,170290	9,370294	2020-10-29T19:13:59:683
-0,122034	2,155933	9,430114	2020-10-29T19:13:59:705
-0,126820	2,117648	9,506684	2020-10-29T19:13:59:724
-0,066999	2,196611	9,422935	2020-10-29T19:13:59:746
-0,078963	2,105684	9,427721	2020-10-29T19:13:59:764
-0,107677	2,175076	9,329616	2020-10-29T19:13:59:785
-0,026321	2,163112	9,449257	2020-10-29T19:13:59:803
-0,090927	2,053042	9,497113	2020-10-29T19:13:59:825
-0,205783	1,897508	9,387043	2020-10-29T19:13:59:844
-0,157926	1,978864	9,427721	2020-10-29T19:13:59:865
-0,160319	1,981257	9,485149	2020-10-29T19:13:59:884
-0,136391	1,921437	9,468399	2020-10-29T19:13:59:905
-0,131605	2,026721	9,461221	2020-10-29T19:13:59:923
-0,141177	1,919044	9,446864	2020-10-29T19:13:59:945
-0,129212	1,959722	9,413363	2020-10-29T19:13:59:964
-0,129212	1,952543	9,449257	2020-10-29T19:13:59:986
-0,071785	2,012364	9,439686	2020-10-29T19:14:00:005
-0,086142	1,928615	9,477970	2020-10-29T19:14:00:025
-0,122034	1,962115	9,449257	2020-10-29T19:14:00:043
-0,122034	1,907080	9,430114	2020-10-29T19:14:00:066
-0,081356	1,923829	9,444471	2020-10-29T19:14:00:084
-0,114855	1,954936	9,449257	2020-10-29T19:14:00:105
-0,100499	1,938186	9,425328	2020-10-29T19:14:00:124
-0,083749	1,976472	9,425328	2020-10-29T19:14:00:145
-0,136391	1,986043	9,463614	2020-10-29T19:14:00:164
-0,086142	1,950150	9,547362	2020-10-29T19:14:00:185
-0,086142	1,837688	9,446864	2020-10-29T19:14:00:204
-0,069392	1,971686	9,437292	2020-10-29T19:14:00:227
-0,110070	1,947758	9,463614	2020-10-29T19:14:00:244
-0,131605	1,935793	9,432507	2020-10-29T19:14:00:266
-0,064606	1,926222	9,504292	2020-10-29T19:14:00:284
-0,074178	1,866402	9,528220	2020-10-29T19:14:00:306
-0,057428	1,852045	9,542577	2020-10-29T19:14:00:324
-0,011964	1,986043	9,403792	2020-10-29T19:14:00:346
-0,071785	2,115255	9,485149	2020-10-29T19:14:00:364
-0,059821	1,861616	9,482756	2020-10-29T19:14:00:386
-0,033500	1,835295	9,432507	2020-10-29T19:14:00:404
-0,040678	1,866402	9,444471	2020-10-29T19:14:00:426
-0,076570	2,000400	9,470792	2020-10-29T19:14:00:445
-0,174676	1,954936	9,437292	2020-10-29T19:14:00:468
-0,131605	1,947758	9,442079	2020-10-29T19:14:00:484
-0,155533	1,897508	9,530612	2020-10-29T19:14:00:506
-0,052642	1,907080	9,399008	2020-10-29T19:14:00:524
-0,112463	1,854438	9,427721	2020-10-29T19:14:00:546
-0,105284	1,866402	9,516255	2020-10-29T19:14:00:564
-0,122034	1,840081	9,477970	2020-10-29T19:14:00:586
-0,076570	1,895115	9,451650	2020-10-29T19:14:00:604
-0,131605	1,854438	9,489935	2020-10-29T19:14:00:626
-0,090927	1,931008	9,523434	2020-10-29T19:14:00:644
-0,150748	1,933401	9,487542	2020-10-29T19:14:00:666
0,007178	1,856830	9,406186	2020-10-29T19:14:00:684
-0,045464	1,873580	9,506684	2020-10-29T19:14:00:707
-0,047856	1,923829	9,446864	2020-10-29T19:14:00:725
-0,035892	1,878366	9,458827	2020-10-29T19:14:00:746
-0,064606	1,816152	9,509077	2020-10-29T19:14:00:765
-0,107677	1,794617	9,439686	2020-10-29T19:14:00:786
-0,059821	1,837688	9,482756	2020-10-29T19:14:00:805
-0,086142	1,842474	9,485149	2020-10-29T19:14:00:826
-0,117248	1,818545	9,468399	2020-10-29T19:14:00:845
-0,033500	1,880759	9,480364	2020-10-29T19:14:00:868
-0,069392	1,988436	9,466006	2020-10-29T19:14:00:884
-0,083749	1,959722	9,533006	2020-10-29T19:14:00:906
-0,002393	1,885544	9,382257	2020-10-29T19:14:00:924
-0,035892	1,945365	9,466006	2020-10-29T19:14:00:951
-0,069392	1,974079	9,497113	2020-10-29T19:14:00:966
-0,090927	1,969293	9,492328	2020-10-29T19:14:00:986
-0,016750	1,811367	9,437292	2020-10-29T19:14:01:005
-0,035892	1,887937	9,468399	2020-10-29T19:14:01:027
-0,050249	1,907080	9,466006	2020-10-29T19:14:01:045
-0,119641	1,899901	9,444471	2020-10-29T19:14:01:067
-0,090927	1,933401	9,439686	2020-10-29T19:14:01:085
-0,043071	1,942972	9,497113	2020-10-29T19:14:01:107
-0,071785	1,873580	9,516255	2020-10-29T19:14:01:124
-0,114855	1,840081	9,475577	2020-10-29T19:14:01:147
-0,119641	1,842474	9,470792	2020-10-29T19:14:01:165
-0,069392	2,038685	9,513863	2020-10-29T19:14:01:188
-0,071785	1,950150	9,420543	2020-10-29T19:14:01:205
-0,023928	1,868794	9,480364	2020-10-29T19:14:01:228
-0,069392	1,890330	9,516255	2020-10-29T19:14:01:245
-0,088534	1,911865	9,511470	2020-10-29T19:14:01:267
-0,086142	1,885544	9,437292	2020-10-29T19:14:01:285
-0,093320	1,842474	9,499505	2020-10-29T19:14:01:306
-0,119641	1,797010	9,501899	2020-10-29T19:14:01:325
-0,035892	1,904687	9,449257	2020-10-29T19:14:01:348
-0,047856	1,902294	9,401401	2020-10-29T19:14:01:365
-0,088534	1,938186	9,442079	2020-10-29T19:14:01:387
-0,179462	1,933401	9,446864	2020-10-29T19:14:01:405
-0,076570	1,983650	9,497113	2020-10-29T19:14:01:428
-0,093320	1,969293	9,473185	2020-10-29T19:14:01:445
-0,066999	1,907080	9,458827	2020-10-29T19:14:01:467
-0,040678	1,866402	9,422935	2020-10-29T19:14:01:485
-0,028714	1,895115	9,482756	2020-10-29T19:14:01:507
-0,088534	1,864009	9,458827	2020-10-29T19:14:01:525
-0,059821	1,959722	9,442079	2020-10-29T19:14:01:547
-0,064606	1,890330	9,391829	2020-10-29T19:14:01:565
-0,043071	1,921437	9,442079	2020-10-29T19:14:01:587
-0,102891	1,859223	9,463614	2020-10-29T19:14:01:606
-0,040678	1,854438	9,456435	2020-10-29T19:14:01:627
-0,105284	1,926222	9,434900	2020-10-29T19:14:01:645
-0,126820	1,964507	9,475577	2020-10-29T19:14:01:668
-0,100499	1,916651	9,509077	2020-10-29T19:14:01:685
-0,066999	1,854438	9,492328	2020-10-29T19:14:01:707
-0,055035	1,871187	9,394222	2020-10-29T19:14:01:725
-0,078963	1,954936	9,501899	2020-10-29T19:14:01:748
-0,174676	2,009971	9,489935	2020-10-29T19:14:01:765
-0,105284	1,868794	9,595219	2020-10-29T19:14:01:787
-0,066999	1,928615	9,473185	2020-10-29T19:14:01:805
-0,150748	1,921437	9,454042	2020-10-29T19:14:01:828
-0,098106	1,950150	9,473185	2020-10-29T19:14:01:846
-0,050249	1,938186	9,475577	2020-10-29T19:14:01:868
-0,078963	1,942972	9,430114	2020-10-29T19:14:01:886
-0,069392	1,928615	9,372685	2020-10-29T19:14:01:908
-0,045464	1,935793	9,415757	2020-10-29T19:14:01:925
0,007178	2,038685	9,466006	2020-10-29T19:14:01:948
-0,069392	1,940579	9,511470	2020-10-29T19:14:01:967
-0,059821	1,885544	9,528220	2020-10-29T19:14:01:988
-0,050249	1,880759	9,387043	2020-10-29T19:14:02:006
-0,107677	1,926222	9,379865	2020-10-29T19:14:02:028
-0,059821	2,007578	9,449257	2020-10-29T19:14:02:046
-0,062213	1,931008	9,489935	2020-10-29T19:14:02:068
-0,002393	1,842474	9,434900	2020-10-29T19:14:02:086
-0,019143	1,907080	9,406186	2020-10-29T19:14:02:108
0,011964	1,962115	9,506684	2020-10-29T19:14:02:125
-0,033500	1,986043	9,466006	2020-10-29T19:14:02:149
-0,028714	1,885544	9,470792	2020-10-29T19:14:02:167
-0,066999	1,954936	9,506684	2020-10-29T19:14:02:188
-0,133998	1,911865	9,401401	2020-10-29T19:14:02:206
-0,062213	1,871187	9,456435	2020-10-29T19:14:02:229
-0,074178	1,878366	9,439686	2020-10-29T19:14:02:246
-0,033500	1,816152	9,418150	2020-10-29T19:14:02:269
-0,105284	1,861616	9,430114	2020-10-29T19:14:02:285
-0,081356	1,847259	9,434900	2020-10-29T19:14:02:309
-0,011964	1,909473	9,463614	2020-10-29T19:14:02:326
-0,002393	1,923829	9,413363	2020-10-29T19:14:02:350
-0,028714	2,005185	9,461221	2020-10-29T19:14:02:367
-0,148355	2,029114	9,437292	2020-10-29T19:14:02:391
-0,071785	1,852045	9,461221	2020-10-29T19:14:02:405
0,004786	1,758725	9,537791	2020-10-29T19:14:02:430
-0,114855	1,703690	9,590433	2020-10-29T19:14:02:445
-0,026321	1,600798	9,523434	2020-10-29T19:14:02:470
-0,011964	1,622334	9,497113	2020-10-29T19:14:02:486
-0,023928	1,837688	9,499505	2020-10-29T19:14:02:509
-0,126820	1,923829	9,466006	2020-10-29T19:14:02:526
-0,074178	1,832902	9,463614	2020-10-29T19:14:02:549
-0,090927	1,840081	9,449257	2020-10-29T19:14:02:566
-0,019143	1,840081	9,501899	2020-10-29T19:14:02:589
0,009571	1,823331	9,477970	2020-10-29T19:14:02:606
-0,040678	1,761117	9,497113	2020-10-29T19:14:02:629
-0,002393	1,799403	9,468399	2020-10-29T19:14:02:647
-0,057428	1,861616	9,444471	2020-10-29T19:14:02:669
-0,023928	1,799403	9,494720	2020-10-29T19:14:02:686
-0,098106	1,787439	9,468399	2020-10-29T19:14:02:709
-0,095713	1,849652	9,434900	2020-10-29T19:14:02:726
-0,131605	1,926222	9,477970	2020-10-29T19:14:02:749
-0,088534	1,856830	9,442079	2020-10-29T19:14:02:766
-0,076570	1,852045	9,564112	2020-10-29T19:14:02:789
-0,007178	1,777867	9,489935	2020-10-29T19:14:02:806
-0,062213	1,773082	9,487542	2020-10-29T19:14:02:829
-0,078963	1,856830	9,485149	2020-10-29T19:14:02:846
-0,074178	1,852045	9,501899	2020-10-29T19:14:02:870
-0,043071	1,713261	9,518648	2020-10-29T19:14:02:887
-0,011964	1,799403	9,470792	2020-10-29T19:14:02:909
-0,074178	1,808974	9,492328	2020-10-29T19:14:02:926
-0,066999	1,859223	9,511470	2020-10-29T19:14:02:949
-0,052642	1,808974	9,473185	2020-10-29T19:14:02:966
-0,071785	1,830509	9,449257	2020-10-29T19:14:02:989
-0,105284	1,739582	9,499505	2020-10-29T19:14:03:006
-0,047856	1,753939	9,535398	2020-10-29T19:14:03:029
-0,062213	1,763510	9,518648	2020-10-29T19:14:03:047
-0,126820	1,789831	9,504292	2020-10-29T19:14:03:070
-0,021535	1,732404	9,480364	2020-10-29T19:14:03:087
-0,026321	1,751546	9,492328	2020-10-29T19:14:03:109
-0,011964	1,715654	9,477970	2020-10-29T19:14:03:126
0,007178	1,785046	9,506684	2020-10-29T19:14:03:150
0,007178	1,658226	9,516255	2020-10-29T19:14:03:167
-0,028714	1,684547	9,475577	2020-10-29T19:14:03:189
-0,081356	1,832902	9,506684	2020-10-29T19:14:03:206
-0,074178	1,749153	9,564112	2020-10-29T19:14:03:230
-0,064606	1,557728	9,580862	2020-10-29T19:14:03:247
0,023928	1,579263	9,561719	2020-10-29T19:14:03:269
-0,028714	1,607977	9,616754	2020-10-29T19:14:03:286
-0,122034	1,658226	9,528220	2020-10-29T19:14:03:310
-0,066999	1,655833	9,521042	2020-10-29T19:14:03:327
-0,069392	1,584049	9,492328	2020-10-29T19:14:03:351
-0,107677	1,555335	9,564112	2020-10-29T19:14:03:367
-0,038285	1,560120	9,473185	2020-10-29T19:14:03:390
-0,066999	1,619941	9,418150	2020-10-29T19:14:03:407
0,009571	1,741975	9,403792	2020-10-29T19:14:03:429
0,023928	1,684547	9,559326	2020-10-29T19:14:03:447
0,059821	1,569692	9,451650	2020-10-29T19:14:03:470
-0,100499	1,708475	9,719646	2020-10-29T19:14:03:487
-0,055035	1,533799	9,571291	2020-10-29T19:14:03:509
-0,122034	1,610370	9,470792	2020-10-29T19:14:03:527
-0,062213	1,701297	9,561719	2020-10-29T19:14:03:550
-0,007178	1,768296	9,513863	2020-10-29T19:14:03:568
-0,014357	1,763510	9,547362	2020-10-29T19:14:03:590
-0,066999	1,718047	9,480364	2020-10-29T19:14:03:607
-0,043071	1,610370	9,489935	2020-10-29T19:14:03:630
-0,050249	1,698904	9,556933	2020-10-29T19:14:03:647
-0,126820	1,610370	9,559326	2020-10-29T19:14:03:669
-0,028714	1,600798	9,523434	2020-10-29T19:14:03:687
0,026321	1,706082	9,518648	2020-10-29T19:14:03:710
-0,040678	1,646262	9,506684	2020-10-29T19:14:03:727
-0,016750	1,674976	9,509077	2020-10-29T19:14:03:749
-0,035892	1,631905	9,525827	2020-10-29T19:14:03:767
-0,016750	1,641476	9,513863	2020-10-29T19:14:03:790
-0,033500	1,557728	9,547362	2020-10-29T19:14:03:807
-0,059821	1,619941	9,487542	2020-10-29T19:14:03:830
0,004786	1,622334	9,566505	2020-10-29T19:14:03:847
-0,011964	1,529014	9,549755	2020-10-29T19:14:03:870
-0,004786	1,596013	9,516255	2020-10-29T19:14:03:889
-0,007178	1,624727	9,528220	2020-10-29T19:14:03:910
-0,007178	1,639083	9,463614	2020-10-29T19:14:03:928
-0,062213	1,591227	9,499505	2020-10-29T19:14:03:950
-0,045464	1,619941	9,456435	2020-10-29T19:14:03:968
