1603997149.00
64.000000
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
0.00
0.01
0.01
-0.00
-0.03
-0.05
-0.05
0.00
0.13
0.36
0.66
1.01
1.37
1.72
2.06
2.40
2.79
3.24
3.80
4.42
5.06
5.66
6.20
6.68
7.15
7.68
8.31
9.14
10.09
11.04
11.88
12.56
13.14
13.76
14.65
15.96
17.91
20.32
22.90
25.38
27.58
29.57
31.68
34.32
37.81
42.54
48.15
54.10
59.83
64.97
69.58
74.14
79.34
85.71
93.76
103.00
112.62
121.73
129.77
136.75
143.30
150.75
157.77
166.64
177.95
191.79
206.97
220.57
228.25
225.36
208.53
176.87
132.76
80.05
23.07
-34.94
-92.44
-149.16
-205.23
-260.37
-313.74
-363.87
-409.83
-450.91
-486.50
-515.74
-537.23
-549.22
-549.96
-538.37
-514.21
-478.67
-433.88
-382.45
-327.02
-269.84
-212.63
-156.66
-102.95
-52.37
-5.90
35.58
71.43
101.35
125.50
144.38
158.69
169.15
176.37
180.75
182.57
182.07
179.51
175.23
169.65
163.18
156.15
148.81
141.30
133.69
126.02
118.33
110.69
103.16
95.80
88.68
81.83
75.25
68.95
62.95
57.25
51.86
46.78
42.02
37.58
33.45
29.62
26.10
22.85
19.86
17.12
14.60
12.30
10.25
8.44
6.88
5.59
4.51
3.62
2.86
2.18
1.58
1.05
0.60
0.26
0.03
-0.12
-0.23
-0.37
-0.57
-0.85
-1.16
-1.41
-1.54
-1.53
-1.42
-1.34
-1.42
-1.77
-2.37
-3.08
-3.70
-4.05
-4.05
-3.81
-3.59
-3.69
-4.32
-5.47
-6.89
-8.20
-9.00
-9.15
-8.78
-8.33
-8.33
-9.13
-10.79
-12.93
-14.98
-16.39
-16.85
-16.43
-15.55
-14.79
-14.80
-16.13
-19.10
-23.43
-28.01
-30.84
-29.57
-22.39
-8.97
9.04
28.39
45.31
56.85
61.78
60.66
55.23
47.60
39.62
32.62
27.48
24.66
24.17
25.51
27.74
29.75
30.62
29.85
27.44
23.82
19.57
15.31
11.49
8.28
5.56
2.72
-0.83
-5.45
-10.95
-16.64
-21.55
-24.82
-26.08
-25.54
-23.90
-21.97
-20.47
-19.77
-19.83
-20.22
-20.16
-18.71
-15.10
-9.15
-1.44
6.68
13.50
17.60
18.39
16.32
12.54
8.37
4.66
1.61
-1.09
-3.81
-6.64
-9.30
-11.41
-12.79
-13.62
-14.37
-15.40
-16.70
-17.93
-18.52
-18.14
-16.84
-15.11
-13.62
-12.98
-13.45
-14.97
-17.31
-20.12
-23.02
-25.57
-27.27
-27.67
-26.56
-24.06
-20.68
-17.23
-14.42
-12.55
-11.28
-9.77
-6.83
-1.87
5.31
14.28
23.86
32.49
38.58
40.94
39.22
34.04
26.95
20.11
15.60
14.81
17.96
24.07
31.26
37.46
41.04
41.27
38.38
33.22
26.85
20.20
13.97
8.61
4.40
1.46
-0.24
-0.93
-1.11
-1.35
-2.26
-4.27
-7.49
-11.69
-16.28
-20.52
-23.73
-25.63
-26.39
-26.67
-27.32
-29.07
-32.23
-36.54
-41.24
-45.23
-47.40
-46.98
-43.72
-37.93
-30.34
-21.80
-12.97
-4.19
4.49
13.00
21.00
27.78
32.36
33.94
32.23
27.72
21.62
15.60
11.33
10.00
11.80
15.61
19.11
19.41
14.15
2.61
-13.50
-30.36
-43.18
-48.03
-43.43
-30.93
-14.50
1.08
11.94
16.26
14.40
8.07
-0.70
-10.56
-21.05
-32.46
-45.10
-58.85
-72.77
-85.23
-94.27
-98.10
-95.56
-86.46
-71.73
-53.23
-33.37
-14.55
1.38
13.47
21.79
27.01
30.00
31.31
31.05
29.12
25.61
21.19
17.01
14.39
14.09
16.00
19.01
21.57
22.40
21.00
17.80
13.83
10.19
7.58
6.26
6.13
7.07
9.09
12.27
16.53
21.46
26.14
29.44
30.21
27.72
21.84
13.06
2.40
-8.80
-19.16
-27.47
-32.93
-35.20
-34.41
-31.08
-25.98
-19.99
-13.94
-8.57
-4.48
-2.07
-1.56
-2.92
-5.90
-10.04
-14.72
-19.21
-22.63
-24.06
-22.57
-17.49
-8.59
3.73
18.42
34.01
48.85
61.43
70.69
76.08
77.65
76.04
72.49
68.68
66.38
66.93
70.71
76.83
83.18
86.99
85.53
76.91
60.52
37.18
8.98
-21.23
-50.24
-75.04
-93.24
-103.38
-105.12
-99.21
-87.29
-71.58
-54.44
-37.96
-23.68
-12.38
-4.15
1.46
5.16
7.61
9.29
10.40
10.93
10.76
9.78
8.05
5.90
3.99
3.16
4.13
7.23
12.18
18.13
23.91
28.38
30.80
30.92
28.97
25.53
21.31
16.97
13.02
9.70
7.01
4.72
2.64
0.75
-0.66
-1.04
0.17
3.26
8.03
13.91
20.07
25.83
30.81
34.99
38.52
41.52
43.88
45.27
45.23
43.32
39.22
32.85
24.41
14.40
3.59
-7.04
-16.58
-24.31
-29.85
-33.15
-34.23
-33.11
-29.69
-23.94
-16.10
-6.84
2.67
11.00
16.72
18.79
16.74
10.91
2.37
-7.21
-15.92
-22.08
-24.59
-23.20
-18.35
-10.89
-1.67
8.66
19.64
30.79
41.35
50.23
56.18
58.09
55.34
48.07
37.14
23.99
10.31
-2.32
-12.69
-20.14
-24.56
-26.34
-26.19
-24.94
-23.40
-22.16
-21.52
-21.43
-21.64
-21.77
-21.53
-20.70
-19.09
-16.52
-12.74
-7.63
-1.40
5.31
11.47
15.93
17.77
16.57
12.50
6.21
-1.28
-8.72
-14.79
-18.25
-18.18
-14.25
-6.86
2.98
13.87
24.48
33.74
41.03
45.99
48.42
48.18
45.27
39.98
32.98
25.29
17.98
11.84
7.15
3.66
0.78
-1.99
-4.83
-7.60
-10.01
-11.96
-13.77
-16.08
-19.50
-24.30
-30.13
-36.20
-41.59
-45.62
-47.95
-48.46
-46.95
-43.21
-37.26
-29.78
-22.30
-16.87
-15.28
-18.25
-25.05
-33.73
-42.03
-48.16
-51.31
-51.47
-48.94
-43.85
-36.13
-25.79
-13.33
0.06
12.69
22.84
29.25
31.42
29.59
24.58
17.51
9.63
2.20
-3.60
-6.80
-6.80
-3.55
2.41
10.00
17.86
24.63
29.29
31.39
31.17
29.50
27.62
26.77
27.76
30.75
35.21
40.19
44.55
47.32
47.78
45.60
40.80
33.88
25.75
17.59
10.69
6.01
4.00
4.48
6.68
9.49
11.78
12.60
11.39
8.06
2.92
-3.47
-10.48
-17.62
-24.59
-31.26
-37.44
-42.77
-46.68
-48.50
-47.74
-44.29
-38.54
-31.30
-23.60
-16.43
-10.54
-6.33
-3.81
-2.77
-2.82
-3.55
-4.56
-5.46
-5.91
-5.61
-4.42
-2.38
0.22
2.88
5.03
6.20
6.18
5.07
3.26
1.34
-0.12
-0.68
-0.06
1.86
5.01
9.17
14.00
19.02
23.71
27.62
30.40
31.93
32.20
31.30
29.36
26.51
22.91
18.75
14.25
9.66
5.20
1.09
-2.53
-5.56
-7.95
-9.63
-10.55
-10.64
-9.86
-8.25
-6.01
-3.40
-0.66
2.14
5.13
8.58
12.67
17.32
22.09
26.30
29.26
30.47
29.64
26.81
22.21
16.30
9.74
3.36
-1.95
-5.51
-6.98
-6.41
-4.22
-0.99
2.68
6.21
9.07
10.81
11.04
9.57
6.41
1.73
-4.12
-10.76
-17.77
-24.70
-31.11
-36.59
-40.82
-43.59
-44.82
-44.46
-42.46
-38.84
-33.70
-27.39
-20.50
-13.84
-8.22
-4.29
-2.32
-2.28
-3.91
-6.98
-11.39
-17.24
-24.64
-33.43
-42.96
-52.03
-59.13
-62.85
-62.20
-56.97
-47.61
-35.12
-20.76
-5.85
8.31
20.57
29.98
36.00
38.63
38.45
36.44
33.69
31.08
29.09
27.78
26.96
26.42
26.00
25.67
25.34
24.84
23.89
22.19
19.61
16.26
12.39
8.25
4.04
-0.24
-4.60
-8.95
-13.04
-16.43
-18.69
-19.59
-19.22
-18.02
-16.65
-15.77
-15.89
-17.06
-18.86
-20.38
-20.43
-18.02
-12.61
-4.50
5.23
14.92
22.72
27.17
27.50
23.97
17.77
10.66
4.49
0.61
-0.45
1.02
4.15
7.90
11.31
13.66
14.38
13.08
9.61
4.28
-2.05
-8.02
-12.22
-13.67
-12.22
-8.62
-4.18
-0.31
2.02
2.43
1.08
-1.62
-5.35
-9.95
-15.43
-21.79
-28.82
-36.05
-42.84
-48.50
-52.47
-54.36
-53.92
-50.96
-45.35
-37.08
-26.44
-14.08
-0.95
11.88
23.39
32.77
39.38
42.74
42.51
38.66
31.61
22.33
12.27
3.03
-4.02
-8.06
-8.96
-7.16
-3.52
1.02
5.56
9.39
12.04
13.24
12.87
10.95
7.61
3.18
-1.87
-6.95
-11.53
-15.24
-18.04
-20.12
-21.87
-23.68
-25.89
-28.71
-32.27
-36.55
-41.46
-46.69
-51.75
-55.94
-58.38
-58.18
-54.58
-47.18
-36.16
-22.37
-7.22
7.54
20.23
29.57
34.97
36.58
35.20
32.04
28.46
25.63
24.37
25.00
27.35
30.87
34.83
38.38
40.69
41.06
39.02
34.53
28.15
20.94
14.22
9.08
5.99
4.66
4.20
3.61
2.14
-0.33
-3.44
-6.60
-9.44
-12.07
-15.05
-19.05
-24.27
-29.95
-34.25
-34.68
-28.95
-16.00
3.35
26.34
48.93
66.84
76.66
76.67
67.36
51.41
33.28
18.19
10.74
13.43
25.56
43.32
60.90
72.51
74.31
65.50
48.23
26.44
4.36
-14.71
-28.91
-37.65
-41.19
-40.22
-35.65
-28.59
-20.43
-12.75
-7.04
-4.31
-4.84
-8.11
-13.11
-18.79
-24.49
-30.14
-36.00
-42.20
-48.27
-52.95
-54.54
-51.49
-43.15
-30.12
-14.12
2.57
17.72
29.73
37.82
41.95
42.60
40.44
36.23
30.67
24.37
17.91
11.84
6.74
3.11
1.25
1.03
1.75
2.27
1.32
-2.03
-8.10
-16.43
-25.98
-35.37
-43.23
-48.37
-50.01
-47.88
-42.35
-34.50
-25.86
-18.10
-12.58
-9.95
-10.10
-12.35
-15.76
-19.39
-22.18
-22.94
-20.37
-13.57
-2.66
10.70
23.96
34.71
42.12
47.35
52.78
60.20
69.32
77.64
81.80
79.80
72.36
62.75
54.83
50.79
49.83
48.69
43.66
32.70
16.54
-1.90
-19.03
-32.34
-41.17
-46.42
-49.62
-51.80
-53.08
-52.88
-50.61
-46.34
-40.98
-36.16
-33.51
-34.14
-38.27
-45.19
-53.53
-61.70
-68.05
-71.00
-69.11
-61.33
-47.44
-28.46
-6.79
14.15
30.92
41.10
44.22
41.74
36.40
30.96
27.09
25.02
23.86
22.50
20.43
18.10
16.59
16.86
19.09
22.41
25.18
25.77
23.20
17.54
9.63
0.68
-8.35
-16.95
-24.99
-32.42
-38.94
-43.97
-46.80
-47.03
-44.80
-40.77
-35.81
-30.56
-25.08
-18.95
-11.69
-3.19
6.11
15.46
24.18
31.89
38.42
43.48
46.51
46.78
43.81
37.77
29.65
20.92
12.99
6.75
2.43
-0.18
-1.33
-1.11
0.54
3.63
7.83
12.47
16.61
19.32
19.92
18.25
14.62
9.74
4.47
-0.46
-4.63
-7.99
-10.89
-13.74
-16.83
-20.08
-22.93
-24.55
-24.14
-21.37
-16.56
-10.71
-5.27
-1.82
-1.71
-5.65
-13.34
-23.15
-32.12
-36.54
-32.97
-19.56
3.15
32.12
62.69
89.90
109.84
120.34
121.05
113.11
98.75
80.99
63.25
48.86
40.11
37.54
39.58
42.99
44.05
39.96
29.73
14.35
-3.92
-22.67
-40.21
-55.95
-70.05
-82.74
-93.64
-101.43
-104.10
-99.60
-86.85
-66.49
-41.20
-15.27
6.31
19.33
21.28
11.89
-6.74
-30.44
-53.52
-69.48
-72.34
-58.34
-27.65
14.83
60.53
99.98
126.16
136.74
134.07
122.96
107.74
90.34
70.43
47.30
21.77
-3.11
-23.37
-36.39
-42.60
-45.47
-49.66
-58.43
-71.78
-86.38
-97.46
-100.99
-95.57
-82.85
-66.41
-50.04
-36.19
-25.36
-16.61
-8.61
-0.58
7.25
13.97
18.60
20.67
20.42
18.60
16.07
13.49
11.21
9.36
8.03
7.39
7.70
9.16
11.72
15.00
18.28
20.75
21.74
20.92
18.48
14.93
10.94
6.98
3.14
-0.91
-5.69
-11.57
-18.35
-25.16
-30.65
-33.42
-32.67
-28.47
-21.87
-14.44
-7.82
-3.31
-1.68
-3.02
-6.58
-10.75
-13.36
-12.56
-7.78
-0.39
6.63
10.16
8.74
3.71
-1.13
-1.38
5.68
19.76
37.80
55.72
70.29
80.08
84.94
84.74
78.49
64.57
42.03
11.91
-22.33
-55.59
-83.03
-101.85
-112.04
-115.85
-116.30
-115.61
-114.35
-111.71
-106.30
-97.23
-84.59
-69.47
-53.55
-38.58
-26.10
-17.29
-12.87
-12.93
-16.58
-21.76
-25.36
-23.93
-14.81
2.75
27.00
53.98
78.77
97.21
107.41
110.47
109.90
110.06
114.45
124.31
138.58
154.66
169.70
181.68
189.74
193.95
194.86
193.13
189.73
186.12
184.29
186.10
192.26
201.49
210.48
215.01
211.67
199.48
180.32
158.19
137.40
120.82
108.80
99.37
89.37
75.93
57.71
35.19
10.27
-14.68
-37.55
-57.02
-72.53
-83.99
-91.42
-94.93
-94.77
-91.63
-86.64
-81.16
-76.37
-72.89
-70.64
-69.14
-67.74
-66.02
-63.89
-61.50
-59.12
-56.91
-54.90
-52.94
-50.75
-48.11
-44.87
-41.10
-36.99
-32.80
-28.72
-24.83
-21.04
-17.20
-13.15
-8.84
-4.36
-0.01
3.79
6.52
7.66
6.70
3.30
-2.59
-10.65
-19.95
-29.08
-36.33
-40.08
-39.33
-33.95
-24.84
-13.60
-2.19
7.60
14.47
17.80
17.77
15.16
11.28
7.58
5.37
5.45
7.98
12.50
18.16
23.84
28.36
30.58
29.64
25.24
17.78
8.37
-1.70
-11.53
-20.98
-30.72
-41.63
-54.22
-68.15
-82.40
-95.61
-106.57
-114.58
-119.31
-120.75
-118.98
-114.27
-107.16
-98.49
-89.36
-80.94
-74.27
-70.04
-68.44
-69.09
-71.10
-73.37
-74.89
-75.13
-74.22
-72.70
-71.16
-69.85
-68.52
-66.49
-62.98
-57.26
-48.98
-38.19
-25.46
-11.92
0.88
11.30
18.11
20.84
19.89
16.25
11.00
4.92
-1.60
-8.32
-14.77
-20.17
-23.54
-24.11
-21.65
-16.52
-9.51
-1.62
6.18
13.08
18.41
21.67
22.56
21.03
17.35
12.09
6.10
0.39
-4.07
-6.67
-7.42
-6.97
-6.49
-7.10
-9.42
-13.18
-17.29
-20.31
-21.13
-19.43
-15.83
-11.58
-7.95
-5.65
-4.65
-4.25
-3.49
-1.72
1.24
4.99
8.83
12.08
14.26
15.06
14.27
11.61
6.79
-0.27
-9.11
-18.64
-27.13
-32.71
-33.69
-29.06
-18.72
-3.59
14.43
32.62
47.76
56.70
57.00
47.58
29.08
3.85
-24.56
-52.11
-75.17
-91.22
-99.30
-100.15
-95.92
-89.64
-84.32
-82.09
-83.43
-87.09
-90.67
-91.59
-88.17
-80.06
-67.99
-53.17
-36.63
-19.18
-1.80
13.96
26.00
32.20
31.51
24.57
13.77
2.32
-6.83
-12.00
-12.94
-10.36
-5.18
2.00
11.00
21.94
34.93
49.82
66.10
82.80
98.63
112.12
121.88
126.86
126.42
120.36
108.65
91.56
69.71
44.44
18.00
-6.65
-26.58
-39.85
-46.31
-47.71
-46.96
-46.95
-49.58
-55.29
-63.40
-72.68
-81.83
-89.55
-94.53
-95.53
-91.87
-84.00
-73.66
-63.40
-55.46
-50.77
-48.58
-46.93
-43.83
-38.21
-30.27
-20.92
-10.98
-0.70
10.18
21.85
33.76
44.51
52.27
55.52
53.71
47.45
38.18
27.50
16.50
5.57
-5.41
-16.46
-26.90
-35.30
-39.90
-39.48
-34.14
-25.55
-16.50
-9.90
-7.66
-10.00
-15.40
-21.13
-24.31
-22.79
-15.93
-4.69
8.81
22.10
33.15
40.99
45.72
48.17
49.26
49.49
48.64
45.84
39.83
29.56
14.84
-2.76
-19.65
-30.78
-31.11
-17.80
8.35
42.67
78.18
108.00
127.55
135.46
132.84
121.75
103.86
80.10
51.20
18.71
-14.65
-45.42
-70.41
-87.82
-97.62
-101.30
-100.89
-97.89
-92.53
-83.70
-69.74
-49.54
-23.60
5.60
33.95
56.92
70.88
74.22
67.82
54.57
38.53
23.65
12.82
7.27
6.52
8.87
12.18
14.55
14.80
12.46
7.53
0.09
-9.76
-21.72
-34.94
-47.90
-58.62
-65.29
-66.99
-64.13
-58.26
-51.46
-45.41
-40.69
-36.70
-32.04
-25.25
-15.60
-3.37
10.24
23.66
35.41
44.68
51.42
56.38
60.77
65.87
72.60
81.17
90.93
100.50
108.15
112.21
111.57
105.98
96.07
83.20
69.06
55.14
42.43
31.20
21.23
12.12
3.73
-3.69
-9.65
-13.72
-15.96
-16.91
-17.45
-18.38
-20.22
-23.14
-27.08
-32.00
-37.86
-44.55
-51.64
-58.35
-63.56
-66.15
-65.32
-60.84
-53.15
-43.22
-32.36
-21.82
-12.64
-5.33
0.11
4.25
8.05
12.60
18.70
26.52
35.39
43.95
50.47
53.46
52.17
46.81
38.35
28.11
17.16
6.14
-4.64
-14.79
-23.45
-29.27
-30.80
-27.16
-18.61
-6.80
5.67
15.92
21.66
21.70
16.09
5.94
-7.14
-21.29
-34.77
-46.05
-53.86
-57.37
-56.25
-50.94
-42.61
-33.05
-24.16
-17.41
-13.38
-11.60
-10.79
-9.37
-5.97
0.33
9.90
22.63
37.87
54.28
69.86
82.25
89.32
89.94
84.42
74.44
62.45
50.95
41.89
36.37
34.76
36.78
41.71
48.46
55.80
62.55
67.79
70.84
71.29
68.88
63.57
55.81
46.63
37.51
29.87
24.42
20.73
17.37
12.59
5.14
-5.03
-16.81
-28.39
-38.08
-44.95
-49.15
-51.68
-53.83
-56.67
-60.69
-65.82
-71.66
-77.49
-82.26
-84.45
-82.22
-73.97
-59.20
-39.13
-16.65
4.53
21.35
32.32
37.90
39.64
38.97
36.33
31.14
22.73
11.38
-1.22
-12.38
-19.61
-21.85
-20.02
-16.67
-14.85
-16.86
-23.43
-33.68
-45.83
-57.94
-68.34
-75.52
-77.93
-73.94
-62.33
-43.12
-18.08
9.37
35.07
55.35
67.97
72.51
69.94
62.01
50.64
37.74
25.10
14.28
6.32
1.39
-1.30
-3.26
-6.10
-10.82
-17.32
-24.40
-30.21
-33.19
-32.74
-29.46
-24.73
-19.95
-15.70
-11.45
-6.07
1.44
11.03
21.54
31.10
38.04
41.55
41.90
39.98
36.76
32.78
28.08
22.45
15.85
8.67
1.68
-4.17
-8.25
-10.47
-11.48
-12.32
-14.10
-17.54
-22.72
-29.09
-35.68
-41.53
-46.00
-48.98
-50.82
-52.08
-53.24
-54.48
-55.59
-56.09
-55.48
-53.44
-49.92
-45.15
-39.49
-33.30
-26.80
-20.09
-13.05
-5.44
3.04
12.57
22.97
33.58
