1603997149.00
43.21
50.39
53.81
52.74
47.34
38.42
27.21
14.89
2.37
-9.76
-21.06
-31.23
-40.04
-47.51
-53.97
-60.05
-66.57
-74.23
-83.29
-93.39
-103.60
-112.65
-119.36
-123.06
-123.87
-122.71
-121.10
-120.61
-122.35
-126.68
-133.16
-140.81
-148.54
-155.38
-160.65
-163.82
-164.26
-161.19
-153.82
-141.58
-124.37
-102.57
-76.92
-48.29
-17.54
14.50
47.06
79.69
112.33
145.44
179.45
214.10
247.92
278.31
302.19
316.97
321.24
314.87
298.65
273.99
242.92
208.47
174.73
146.21
126.51
116.89
115.73
119.26
123.43
125.58
125.06
122.40
117.77
110.12
97.41
78.13
53.07
25.96
2.46
-12.28
-16.05
-10.51
0.04
11.22
21.07
30.82
43.65
62.11
85.99
111.88
134.83
150.95
159.35
162.24
163.05
163.97
164.33
160.87
149.56
127.78
95.68
56.34
14.83
-23.09
-52.30
-69.29
-72.89
-64.62
-48.40
-29.51
-13.15
-2.96
-0.33
-4.23
-11.80
-19.30
-23.24
-21.82
-15.75
-8.34
-4.33
-7.80
-20.20
-39.57
-61.35
-80.47
-93.47
-99.42
-99.38
-95.13
-88.10
-79.11
-68.97
-58.99
-50.92
-46.27
-45.57
-48.09
-52.14
-55.79
-57.61
-57.10
-54.68
-51.32
-48.14
-45.94
-44.87
-44.45
-43.79
-42.07
-38.81
-34.23
-29.03
-24.12
-20.22
-17.63
-16.23
-15.64
-15.50
-15.63
-16.02
-16.72
-17.71
-18.87
-19.97
-20.82
-21.34
-21.58
-21.70
-21.87
-22.19
-22.66
-23.26
-23.90
-24.57
-25.31
-26.18
-27.30
-28.72
-30.48
-32.49
-34.55
-36.33
-37.49
-37.72
-36.87
-34.95
-32.12
-28.54
-24.39
-19.84
-15.12
-10.54
-6.49
-3.32
-1.22
-0.23
-0.17
-0.80
-1.84
-3.09
-4.36
-5.51
-6.39
-6.93
-7.05
-6.78
-6.25
-5.60
-5.04
-4.69
-4.62
-4.80
-5.17
-5.74
-6.53
-7.63
-9.04
-10.67
-12.33
-13.85
-15.22
-16.58
-18.21
-20.25
-22.58
-24.71
-25.91
-25.47
-22.98
-18.52
-12.68
-6.32
-0.32
4.66
8.31
10.66
11.92
12.41
12.40
12.08
11.55
10.82
9.91
8.79
7.50
6.12
4.76
3.60
2.78
2.41
2.49
2.92
3.46
3.85
3.85
3.35
2.42
1.23
-0.03
-1.28
-2.61
-4.23
-6.35
-9.06
-12.28
-15.75
-19.16
-22.25
-24.93
-27.27
-29.48
-31.86
-34.75
-38.42
-43.04
-48.51
-54.28
-59.41
-62.77
-63.51
-61.52
-57.86
-54.46
-53.41
-56.02
-61.99
-69.39
-75.41
-77.62
-74.91
-68.03
-59.08
-50.67
-45.12
-44.04
-48.17
-57.11
-68.96
-80.20
-86.39
-83.77
-70.77
-49.05
-22.78
3.14
25.07
41.70
53.82
63.20
71.37
79.04
86.31
93.06
99.26
104.68
108.65
109.95
107.36
100.45
89.96
77.70
65.91
56.41
49.97
46.29
44.37
43.34
43.27
45.45
51.83
63.63
80.06
97.38
109.74
110.84
96.36
65.50
21.01
-31.98
-87.65
-140.71
-186.65
-221.49
-241.82
-245.69
-233.74
-209.86
-180.09
-150.24
-123.26
-98.12
-70.96
-37.93
1.73
44.54
83.92
113.30
129.19
132.63
128.32
122.16
118.55
118.51
119.91
118.89
111.91
97.31
75.71
49.53
21.81
-4.65
-27.85
-46.41
-59.36
-65.87
-65.38
-58.01
-44.88
-28.29
-11.34
2.79
11.76
14.75
12.56
7.21
1.14
-3.60
-5.91
-5.71
-3.63
-0.53
2.89
6.29
9.62
12.97
16.38
19.72
22.67
24.80
25.59
24.55
21.27
15.52
7.32
-2.81
-14.00
-25.05
-34.79
-42.35
-47.38
-50.17
-51.34
-51.69
-51.84
-52.11
-52.58
-53.02
-53.06
-52.08
-49.36
-44.11
-35.80
-24.37
-10.33
5.43
22.09
39.17
56.41
73.29
88.52
100.03
105.52
103.64
94.79
81.16
65.85
51.49
39.20
28.48
18.13
7.38
-3.18
-11.80
-16.44
-15.94
-10.70
-2.69
5.37
10.94
12.43
9.53
2.99
-5.76
-15.06
-23.29
-29.02
-31.24
-29.54
-24.35
-16.97
-9.21
-2.86
1.07
2.66
2.97
3.53
5.59
9.76
15.97
23.78
32.79
42.82
53.64
64.74
75.01
82.92
87.11
87.02
83.26
77.35
70.88
64.65
58.26
50.38
39.73
26.03
10.39
-4.95
-17.55
-25.74
-29.13
-28.47
-25.00
-19.89
-13.88
-7.44
-1.05
4.49
8.20
9.21
7.12
2.25
-4.47
-11.96
-19.39
-26.45
-33.29
-40.09
-46.66
-52.26
-55.67
-55.69
-51.54
-43.21
-31.38
-17.25
-2.10
12.96
27.12
39.95
51.18
60.65
68.21
73.64
76.72
77.23
75.07
70.45
64.02
56.85
50.40
46.06
44.79
46.75
51.17
56.49
60.66
61.47
56.86
45.43
26.91
2.61
-24.57
-50.69
-71.93
-85.80
-91.89
-91.85
-88.56
-85.03
-83.41
-84.70
-88.84
-94.95
-101.59
-106.99
-109.25
-106.91
-99.50
-87.93
-74.23
-60.87
-49.81
-41.72
-35.70
-29.60
-20.70
-6.67
13.63
39.63
68.91
97.49
120.65
134.06
134.98
123.17
101.15
73.57
45.93
22.94
7.35
-0.64
-2.87
-2.16
-1.08
-1.10
-2.46
-4.69
-7.23
-9.96
-13.20
-17.37
-22.68
-29.00
-35.92
-43.00
-49.78
-55.66
-59.77
-61.05
-58.47
-51.50
-40.39
-26.28
-10.83
4.19
17.38
27.90
35.40
39.90
41.64
41.04
38.66
35.17
31.14
26.86
22.35
17.49
12.45
7.90
5.02
4.97
8.36
14.70
22.43
29.38
33.52
33.70
29.93
23.23
15.13
7.08
-0.02
-5.99
-11.30
-16.76
-23.18
-30.95
-39.92
-49.25
-57.56
-63.18
-64.54
-60.54
-50.99
-36.78
-19.75
-2.20
13.74
26.74
36.40
43.13
47.60
50.35
51.60
51.34
49.57
46.46
42.33
37.59
32.61
27.74
23.30
19.55
16.61
14.32
12.32
10.14
7.42
4.06
0.15
-4.14
-8.72
-13.70
-19.35
-25.91
-33.43
-41.60
-49.69
-56.64
-61.16
-62.09
-58.65
-50.67
-38.70
-23.90
-7.84
7.86
21.77
32.84
40.56
44.98
46.68
46.58
45.75
45.07
44.98
45.35
45.43
44.14
40.38
33.56
24.00
13.01
2.66
-4.87
-8.03
-6.50
-1.28
5.72
12.39
17.21
19.61
19.98
19.15
17.93
16.63
15.00
12.32
7.67
0.22
-10.52
-24.37
-40.32
-56.38
-69.86
-77.98
-78.77
-71.81
-58.48
-41.66
-24.73
-10.58
-0.78
4.52
6.33
6.12
5.27
4.65
4.53
4.58
4.00
1.91
-2.33
-8.71
-16.39
-23.95
-29.81
-32.97
-33.38
-32.08
-30.82
-31.61
-36.01
-44.52
-56.03
-67.49
-74.26
-71.11
-54.05
-22.11
21.53
69.92
114.23
146.51
162.21
161.39
148.15
128.73
109.28
94.09
85.01
81.70
82.41
84.67
85.80
83.17
74.59
58.66
35.37
6.30
-25.54
-56.30
-82.29
-100.89
-111.20
-113.99
-111.29
-105.44
-98.24
-90.42
-81.69
-71.19
-58.17
-42.60
-25.24
-7.39
9.60
24.79
37.77
48.48
56.85
62.54
64.90
63.35
57.79
48.89
38.17
27.61
19.11
13.93
12.34
13.64
16.41
19.01
20.05
18.71
14.91
9.16
2.27
-4.93
-11.88
-18.29
-24.11
-29.36
-34.01
-37.98
-41.17
-43.61
-45.40
-46.76
-48.01
-49.47
-51.48
-54.34
-58.22
-62.96
-67.84
-71.47
-71.92
-67.31
-56.52
-39.87
-19.24
2.45
22.21
37.95
49.02
55.98
59.95
61.87
62.08
60.51
57.13
52.26
46.61
40.97
35.82
31.04
26.08
20.22
13.04
4.67
-4.22
-12.62
-19.57
-24.42
-27.07
-27.93
-27.84
-27.77
-28.58
-30.77
-34.29
-38.49
-42.30
-44.52
-44.13
-40.58
-33.74
-23.80
-11.12
3.81
20.19
36.77
51.90
63.80
71.13
73.48
71.60
67.05
61.71
56.97
53.33
50.49
47.63
44.06
39.44
33.95
27.98
21.93
15.88
9.67
2.97
-4.52
-12.90
-22.05
-31.70
-41.53
-51.14
-60.06
-67.69
-73.32
-76.24
-75.90
-72.08
-65.05
-55.52
-44.56
-33.26
-22.65
-13.41
-5.80
0.41
5.91
11.56
18.00
25.25
32.58
38.72
42.46
43.19
41.27
37.79
34.00
30.75
28.17
25.79
23.00
19.47
15.39
11.31
7.81
5.19
3.36
1.82
-0.07
-2.94
-7.23
-13.11
-20.51
-29.02
-37.91
-46.05
-52.05
-54.46
-52.23
-45.08
-33.75
-19.99
-6.03
5.96
14.42
18.74
19.18
16.64
12.34
7.64
3.91
2.43
4.07
8.99
16.35
24.45
31.18
34.74
34.29
30.16
23.69
16.58
10.36
5.91
3.48
2.92
3.85
5.90
8.59
11.28
13.05
12.79
9.54
2.79
-7.14
-19.07
-31.15
-41.35
-48.03
-50.27
-48.07
-42.19
-33.83
-24.34
-14.90
-6.31
1.03
7.07
12.01
16.18
19.94
23.72
27.97
33.21
39.63
46.81
53.36
57.04
55.32
46.43
30.33
9.09
-13.40
-32.54
-44.37
-46.72
-39.71
-25.61
-7.94
9.47
23.43
32.04
34.71
31.96
24.92
14.83
2.84
-10.05
-22.82
-34.37
-43.53
-49.22
-50.75
-48.03
-41.68
-32.86
-23.06
-13.67
-5.78
0.14
4.04
6.16
6.73
5.84
3.47
-0.33
-5.19
-10.41
-14.97
-17.80
-17.96
-14.83
-8.35
0.87
11.54
21.76
29.45
32.95
31.65
26.28
18.69
11.24
5.83
3.36
3.57
5.50
8.14
10.90
13.59
16.12
18.06
18.46
16.07
9.85
-0.49
-14.14
-29.26
-43.38
-54.04
-59.45
-59.02
-53.48
-44.67
-34.97
-26.58
-20.91
-18.40
-18.56
-20.37
-22.71
-24.67
-25.78
-26.01
-25.62
-24.80
-23.43
-20.85
-16.12
-8.50
2.06
14.57
27.18
37.64
44.07
45.40
41.62
33.76
23.79
14.51
9.29
11.42
23.14
44.57
73.19
104.23
131.94
151.37
159.89
157.75
147.55
132.90
116.86
101.12
86.05
71.52
57.64
45.06
34.52
26.25
19.61
13.46
6.88
-0.22
-7.05
-12.54
-16.16
-18.50
-21.04
-25.38
-32.33
-41.39
-50.86
-58.41
-61.90
-60.09
-53.03
-42.16
-30.26
-21.01
-18.24
-25.04
-42.75
-70.34
-104.44
-139.94
-171.26
-193.44
-203.05
-198.69
-181.00
-152.56
-117.54
-80.95
-47.51
-20.39
-0.32
14.14
25.52
35.81
45.47
53.56
58.80
60.85
60.90
61.01
62.86
66.68
71.11
74.13
74.37
72.09
69.16
68.20
71.18
78.59
89.28
101.16
112.24
121.44
128.74
134.77
140.08
144.79
148.79
152.29
156.07
161.32
168.80
177.77
185.60
188.36
182.39
165.93
140.03
108.25
75.19
44.85
19.44
-0.70
-16.31
-28.23
-36.78
-41.89
-43.58
-42.45
-39.56
-36.03
-32.46
-28.75
-24.47
-19.46
-14.30
-10.30
-8.96
-11.30
-17.22
-25.59
-34.84
-43.69
-51.63
-58.96
-66.32
-74.20
-82.48
-90.46
-97.01
-101.05
-101.89
-99.55
-94.69
-88.43
-81.97
-76.12
-71.09
-66.54
-61.94
-56.99
-51.89
-47.24
-43.72
-41.76
-41.51
-43.00
-46.18
-50.70
-55.69
-59.59
-60.40
-56.56
-47.74
-35.36
-22.16
-11.20
-4.78
-3.63
-6.98
-13.09
-20.08
-26.47
-31.47
-34.97
-37.29
-39.05
-41.06
-43.90
-47.61
-51.45
-54.09
-53.94
-49.77
-41.14
-28.70
-14.20
0.37
13.64
25.49
37.02
49.69
64.18
79.34
91.95
97.10
90.50
70.40
38.66
0.03
-39.59
-75.10
-103.70
-125.21
-142.44
-158.48
-174.81
-190.86
-205.01
-215.81
-222.31
-223.80
-219.26
-209.87
-196.67
-180.04
-160.13
-138.01
-115.98
-96.37
-80.40
-68.06
-62.50
-66.17
-78.55
-95.51
-111.36
-121.36
-122.97
-116.40
-104.41
-96.23
-100.05
-118.35
-147.26
-180.50
-213.41
-244.27
-273.57
-272.29
-224.44
-136.28
-33.18
60.22
132.93
184.93
220.33
243.21
253.86
249.52
227.08
187.61
137.60
85.82
39.94
4.93
-17.42
-22.55
-14.08
1.95
21.06
41.99
65.77
94.22
129.05
170.87
217.92
262.44
294.79
307.40
297.54
267.60
223.77
174.36
127.51
89.20
60.72
40.86
28.06
21.49
20.75
24.92
32.26
40.43
47.23
50.59
49.67
45.02
38.20
30.74
23.49
16.50
9.24
1.20
-7.90
-17.53
-26.30
-32.22
-33.41
-28.87
-18.92
-5.33
9.31
22.49
32.80
40.29
46.14
51.77
58.00
64.57
70.27
73.43
72.55
66.76
55.94
40.81
22.77
3.78
-13.94
-28.40
-38.30
-43.45
-44.66
-43.42
-41.29
-39.40
-38.37
-38.43
-39.66
-42.04
-45.37
-49.09
-52.26
-53.99
-53.75
-51.63
-47.97
-42.80
-35.34
-24.09
-7.69
14.06
39.36
64.62
85.40
97.93
100.26
92.67
77.21
56.81
34.46
12.58
-7.20
-24.09
-38.03
-49.56
-59.51
-68.56
-76.79
-83.49
-87.35
-87.07
-82.09
-73.00
-61.39
-49.21
-37.88
-27.84
-18.55
-9.00
1.58
13.33
25.72
37.91
49.01
58.41
65.63
70.24
71.87
70.27
65.57
58.31
49.24
39.15
28.45
17.14
4.95
-8.35
-22.45
-36.42
-48.81
-58.12
-63.23
-63.75
-60.09
-53.23
-44.45
-35.14
-26.62
-20.03
-16.21
-15.40
-17.26
-20.81
-24.84
-28.19
-30.02
-29.77
-26.81
-20.13
-8.35
9.72
34.26
63.69
94.56
122.29
142.46
152.23
151.18
141.22
125.74
108.45
92.30
79.05
69.39
63.29
60.42
60.25
62.00
64.44
65.92
64.58
58.73
47.37
30.33
8.33
-17.40
-45.34
-73.91
-101.51
-126.56
-147.56
-163.27
-172.87
-175.97
-172.65
-163.21
-148.22
-128.42
-104.83
-78.69
-51.33
-23.88
2.87
28.48
52.59
74.56
93.17
106.70
113.43
112.43
104.24
90.98
75.91
62.37
52.75
47.74
46.39
46.72
46.46
43.74
37.18
25.78
8.90
-13.21
-38.55
-63.07
-81.32
-88.44
-82.32
-65.01
-42.26
-21.26
-7.77
-3.92
-7.94
-15.66
-22.77
-26.54
-26.27
-22.44
-15.75
-6.50
5.24
19.05
33.86
48.03
59.89
68.20
72.56
73.35
71.38
67.73
63.48
59.60
56.70
54.96
54.09
53.65
53.36
53.30
53.92
55.82
59.39
64.58
70.79
77.03
82.17
85.03
84.60
80.28
71.96
60.23
46.39
32.31
19.96
10.78
5.04
1.24
-3.84
-14.40
-34.11
-64.33
-102.86
-144.13
-180.78
-206.16
-216.56
-212.29
-197.07
-176.30
-155.09
-136.77
-122.59
-112.07
-103.76
-95.91
-87.00
-76.13
-63.05
-48.21
-32.35
-16.18
-0.04
16.02
31.97
47.67
62.74
76.51
88.13
96.28
99.05
94.34
80.88
59.73
35.16
13.93
2.93
6.19
22.84
47.42
72.39
91.41
101.93
105.29
104.73
102.46
97.76
87.28
67.24
36.34
-2.59
-43.17
-77.93
-101.36
-111.80
-111.50
-104.88
-96.16
-87.52
-79.11
-69.99
-59.67
-48.90
-39.32
-32.46
-28.63
-26.61
-24.05
-18.68
-9.39
3.09
16.27
26.73
31.43
29.07
20.91
10.68
3.36
3.49
13.44
32.37
56.48
80.20
98.04
106.35
104.41
94.45
80.62
67.36
57.63
51.94
48.37
43.72
35.15
21.75
5.08
-11.27
-23.13
-27.34
-22.97
-11.90
1.55
11.48
11.99
-1.08
-28.55
-67.15
-110.17
-149.30
-177.35
-190.45
-188.95
-176.68
-158.96
-140.50
-124.02
-110.06
-97.79
-86.12
-74.56
-63.37
-53.42
-45.80
-41.43
-40.68
-42.97
-46.42
-48.09
-44.82
-34.61
-17.81
2.52
21.37
33.63
35.93
27.71
11.04
-10.58
-33.39
-54.17
-70.09
-78.32
-75.80
-59.98
-30.20
11.04
57.99
102.89
138.42
159.99
167.04
162.42
150.68
135.93
120.60
105.46
90.51
75.94
62.76
52.49
46.44
45.01
47.50
52.40
57.97
62.77
65.89
67.02
66.17
63.32
58.23
50.52
39.99
27.01
12.77
-0.78
-11.50
-17.75
-18.92
-15.67
-9.65
-3.01
2.23
4.60
3.47
-0.78
-6.85
-12.67
-15.81
-14.19
-6.67
6.35
22.94
40.03
54.33
63.26
65.61
61.82
53.63
43.40
33.47
25.49
20.15
17.22
15.74
14.39
11.88
7.30
0.42
-8.21
-17.40
-25.70
-31.94
-35.73
-37.58
-38.69
-40.39
-43.54
-48.24
-54.02
-60.14
-66.16
-71.96
-77.68
-83.34
-88.69
-93.10
-95.66
-95.28
-90.76
-81.09
-65.88
-45.88
-23.19
-0.82
18.27
32.39
41.82
48.75
56.26
66.82
81.23
98.27
115.35
129.72
139.46
144.00
143.84
139.78
132.25
121.12
105.91
86.60
64.19
40.69
18.60
-0.12
-14.76
-25.99
-35.24
-43.78
-52.03
-59.45
-65.10
-68.50
-70.20
-71.87
-75.71
-83.56
-96.11
-112.66
-131.41
-150.11
-166.89
-180.57
-190.75
-197.51
-201.02
-201.23
-197.69
-189.52
-175.51
-154.44
-125.50
-88.90
-46.31
-1.02
42.71
80.60
109.61
128.76
139.24
143.74
145.41
146.75
149.03
152.21
155.49
157.99
159.27
159.61
159.85
160.88
163.16
166.23
168.63
168.15
162.39
149.44
128.34
99.15
62.83
20.96
-24.41
-70.70
-114.71
-152.95
-182.15
-200.09
-206.40
-202.66
-191.96
-177.96
-163.90
-151.92
-142.91
-136.81
-133.01
-130.54
-128.03
-123.72
-115.77
-102.76
-84.38
-61.68
-36.83
-12.26
10.19
29.80
46.80
61.85
75.33
86.97
96.02
101.72
103.81
102.65
99.08
93.90
87.57
80.13
71.33
60.94
49.06
36.27
23.57
12.11
2.91
-3.33
-6.26
-5.81
-2.09
4.44
12.91
21.79
29.19
33.19
32.51
26.95
17.48
5.92
-5.76
-16.09
-24.61
-31.80
-38.78
-46.67
-55.97
-66.16
-75.64
-82.00
-82.50
-74.65
-56.76
-28.47
8.72
51.38
94.47
132.53
161.09
177.83
182.73
177.20
162.61
139.27
106.57
64.19
13.80
-39.92
-89.68
-127.38
-146.48
