1603997149.00
-144.09
-121.78
-85.07
-41.81
-0.12
33.63
55.93
66.36
66.70
59.70
47.89
33.10
16.64
-0.06
-15.19
-26.68
-32.93
-33.67
-30.30
-25.51
-22.29
-22.89
-28.16
-37.67
-50.35
-64.99
-80.46
-95.40
-107.85
-115.35
-115.69
-108.00
-93.39
-74.54
-54.39
-34.67
-15.19
5.87
30.67
60.37
94.49
131.23
168.29
203.67
235.87
263.66
285.70
300.34
305.97
301.51
286.87
263.10
232.15
196.45
158.34
119.78
82.08
46.10
12.64
-17.37
-42.75
-62.47
-76.08
-84.21
-88.48
-91.17
-94.33
-99.23
-106.03
-114.13
-122.64
-131.04
-139.40
-148.28
-158.23
-169.23
-180.35
-189.87
-195.77
-196.58
-192.01
-183.16
-172.02
-160.53
-149.65
-139.07
-127.63
-114.12
-98.05
-79.71
-59.82
-39.03
-18.07
1.86
18.86
30.91
37.14
38.92
39.79
43.97
54.10
69.53
86.49
99.98
106.41
105.29
99.08
91.44
85.07
80.45
76.13
70.13
61.36
50.26
38.35
27.31
18.07
10.51
3.75
-3.08
-10.27
-17.29
-23.09
-26.71
-27.75
-26.52
-23.84
-20.56
-17.23
-13.90
-10.42
-6.70
-2.98
0.15
2.00
2.08
0.37
-2.64
-6.07
-8.91
-10.39
-10.11
-8.15
-5.07
-1.68
1.10
2.54
2.26
0.35
-2.64
-5.84
-8.36
-9.51
-9.07
-7.27
-4.71
-2.11
-0.08
1.08
1.36
0.97
0.18
-0.84
-2.00
-3.35
-4.99
-7.07
-9.77
-13.19
-17.22
-21.39
-24.88
-26.68
-25.94
-22.41
-16.52
-9.35
-2.18
3.96
8.59
11.71
13.62
14.52
14.38
13.07
10.55
7.09
3.25
-0.28
-3.00
-4.66
-5.28
-4.92
-3.58
-1.13
2.54
7.31
12.79
18.28
23.02
26.38
28.01
27.97
26.60
24.38
21.78
19.22
17.00
15.40
14.68
15.08
16.77
19.69
23.42
27.25
30.29
31.79
31.41
29.40
26.52
23.84
22.33
22.62
24.79
28.38
32.51
36.06
37.95
37.29
33.64
27.08
18.28
8.45
-1.05
-9.02
-14.87
-18.68
-21.02
-22.56
-23.51
-23.51
-21.75
-17.61
-11.20
-3.68
3.08
7.31
8.03
5.50
0.92
-4.31
-9.25
-13.69
-17.92
-22.16
-26.23
-29.53
-31.45
-31.80
-30.97
-29.74
-28.90
-28.87
-29.68
-31.12
-33.09
-35.77
-39.63
-45.14
-52.54
-61.55
-71.23
-80.14
-86.50
-88.61
-85.33
-76.44
-62.80
-46.29
-29.39
-14.63
-4.09
1.14
1.04
-3.27
-9.97
-16.87
-22.00
-23.90
-21.97
-16.47
-8.40
0.78
9.54
16.62
21.28
23.38
23.26
21.58
18.98
15.99
12.87
9.69
6.44
3.13
-0.20
-3.46
-6.62
-9.68
-12.65
-15.47
-17.98
-19.84
-20.66
-20.04
-17.64
-13.31
-7.14
0.51
9.01
17.60
25.51
32.19
37.41
41.27
44.10
46.29
48.01
49.17
49.39
48.19
45.20
40.24
33.54
25.57
16.98
8.39
0.27
-7.14
-13.77
-19.65
-24.78
-29.08
-32.38
-34.53
-35.37
-34.83
-32.95
-29.92
-26.11
-22.14
-18.72
-16.61
-16.27
-17.75
-20.57
-23.81
-26.39
-27.29
-25.85
-21.87
-15.63
-7.83
0.65
8.82
15.87
21.23
24.63
26.11
25.85
24.09
21.04
16.96
12.13
7.03
2.22
-1.80
-4.69
-6.45
-7.32
-7.60
-7.42
-6.52
-4.32
-0.28
5.73
13.12
20.52
26.21
28.54
26.46
19.81
9.37
-3.07
-15.09
-23.96
-27.30
-23.66
-13.07
2.92
21.60
39.88
55.06
65.32
69.89
68.84
62.78
52.72
39.99
26.27
13.33
2.79
-4.27
-7.54
-7.60
-5.71
-3.47
-2.30
-3.00
-5.60
-9.35
-13.14
-15.93
-17.17
-16.93
-15.66
-13.93
-12.09
-10.39
-9.13
-8.94
-10.77
-15.47
-23.27
-33.38
-44.03
-53.04
-58.54
-59.55
-56.12
-49.00
-39.26
-27.89
-15.74
-3.53
8.06
18.46
27.31
34.56
40.36
44.94
48.42
50.84
52.18
52.57
52.23
51.35
49.91
47.63
44.06
38.76
31.63
22.96
13.38
3.65
-5.62
-14.14
-21.96
-29.32
-36.43
-43.31
-49.58
-54.56
-57.38
-57.28
-53.90
-47.45
-38.74
-28.92
-19.27
-10.77
-3.87
1.62
6.45
11.61
17.86
25.32
33.26
40.22
44.55
45.05
41.48
34.72
26.50
18.76
13.15
10.67
11.61
15.77
22.53
31.01
40.14
48.73
55.62
59.79
60.45
57.07
49.45
37.71
22.43
4.67
-14.13
-32.31
-48.38
-61.14
-69.80
-73.89
-73.21
-67.87
-58.47
-46.14
-32.55
-19.52
-8.66
-0.89
3.67
5.65
6.04
5.97
6.42
8.16
11.65
16.81
22.85
28.28
31.24
30.29
25.02
16.42
6.46
-2.75
-9.88
-14.79
-18.33
-21.53
-24.83
-27.74
-29.15
-28.08
-24.29
-18.56
-12.34
-7.14
-3.96
-2.90
-3.41
-4.62
-5.81
-6.70
-7.34
-7.97
-8.71
-9.48
-10.07
-10.31
-10.16
-9.76
-9.29
-8.95
-8.86
-9.20
-10.08
-11.25
-11.97
-10.97
-6.95
0.65
11.05
22.12
31.08
35.75
35.53
31.65
26.57
22.86
22.13
24.70
29.95
36.92
44.92
53.65
62.87
72.00
79.94
85.18
86.31
82.45
73.65
60.79
45.16
27.96
9.87
-8.93
-28.45
-48.31
-67.47
-84.36
-97.42
-105.76
-109.55
-109.80
-107.74
-104.20
-99.28
-92.66
-84.11
-73.84
-62.57
-51.06
-39.68
-28.34
-16.72
-4.76
7.23
18.73
29.42
39.44
49.18
58.88
68.12
75.97
81.37
83.89
84.03
82.94
81.78
81.02
80.24
78.57
75.29
70.37
64.52
58.82
54.18
50.94
48.83
47.18
45.18
42.23
38.00
32.41
25.48
17.23
7.67
-3.06
-14.48
-25.68
-35.41
-42.48
-46.13
-45.84
-40.93
-30.22
-12.38
12.83
43.30
74.26
99.53
113.98
115.80
107.17
92.89
77.75
64.23
51.91
38.76
23.30
6.07
-10.59
-24.14
-33.53
-40.12
-46.95
-57.14
-72.31
-91.95
-113.73
-134.60
-151.93
-164.11
-170.42
-170.58
-164.37
-151.52
-132.18
-107.31
-78.92
-49.90
-23.32
-1.87
12.77
20.16
21.06
17.16
10.63
3.67
-2.05
-5.57
-6.81
-6.29
-4.83
-3.22
-2.01
-1.40
-1.38
-1.82
-2.56
-3.43
-4.30
-5.07
-5.85
-6.99
-9.12
-13.03
-19.28
-27.89
-37.93
-47.59
-54.58
-56.80
-53.12
-43.80
-30.47
-15.61
-1.72
9.31
16.57
20.20
20.98
20.07
18.63
17.63
17.72
19.17
21.78
24.97
27.96
30.00
30.56
29.49
26.95
23.35
19.18
14.86
10.64
6.59
2.61
-1.52
-6.01
-11.01
-16.47
-22.11
-27.32
-31.30
-33.23
-32.50
-28.97
-23.00
-15.45
-7.27
0.65
7.79
14.08
19.79
25.46
31.56
38.36
45.77
53.23
59.89
64.72
66.90
65.99
62.14
56.01
48.63
41.11
34.31
28.70
24.41
21.34
19.35
18.40
18.46
19.36
20.62
21.43
20.84
18.02
12.60
4.73
-4.94
-15.38
-25.54
-34.36
-41.06
-45.11
-46.38
-45.10
-41.84
-37.28
-31.98
-26.26
-20.17
-13.59
-6.45
1.09
8.65
15.61
21.34
25.43
27.82
28.83
29.00
28.85
28.64
28.30
27.50
25.88
23.28
19.91
16.30
13.11
10.93
10.01
10.24
11.26
12.67
14.24
15.97
18.01
20.42
22.97
25.14
26.20
25.56
22.98
18.68
13.19
7.10
0.83
-5.40
-11.48
-17.31
-22.66
-27.26
-30.83
-33.23
-34.50
-34.81
-34.43
-33.57
-32.33
-30.68
-28.49
-25.70
-22.28
-18.26
-13.55
-7.93
-1.14
6.88
15.75
24.60
32.27
37.70
40.30
40.10
37.61
33.51
28.45
23.01
17.75
13.32
10.38
9.38
10.30
12.64
15.49
17.92
19.16
18.70
16.24
11.56
4.50
-4.91
-16.34
-28.97
-41.64
-52.93
-61.46
-66.18
-66.54
-62.61
-55.09
-45.12
-34.11
-23.45
-14.21
-6.97
-1.82
1.52
3.54
4.63
5.10
5.06
4.52
3.51
2.27
1.32
1.43
3.37
7.54
13.71
20.98
28.01
33.49
36.51
36.79
34.63
30.71
25.82
20.76
16.25
12.84
10.81
10.06
10.15
10.41
10.21
9.19
7.31
4.74
1.69
-1.60
-4.92
-8.00
-10.45
-11.77
-11.48
-9.32
-5.32
0.11
6.28
12.40
17.80
22.06
25.02
26.65
26.83
25.38
22.14
17.29
11.58
6.17
2.25
0.49
0.77
2.33
4.35
6.53
9.35
13.68
20.23
28.98
39.10
49.27
58.24
65.10
69.23
70.15
67.35
60.56
50.08
37.05
23.29
10.69
0.56
-6.89
-12.48
-17.54
-23.17
-29.73
-36.75
-43.17
-47.94
-50.44
-50.63
-48.95
-45.96
-42.09
-37.57
-32.58
-27.36
-22.37
-18.19
-15.27
-13.77
-13.37
-13.49
-13.54
-13.19
-12.53
-12.05
-12.35
-13.90
-16.83
-20.82
-25.10
-28.57
-29.95
-28.16
-22.70
-14.04
-3.70
6.08
13.08
15.88
14.37
9.66
3.54
-2.41
-7.37
-11.38
-14.94
-18.52
-22.15
-25.39
-27.55
-27.99
-26.29
-22.32
-16.22
-8.43
0.29
8.91
16.33
21.83
25.24
27.00
27.67
27.43
25.82
21.99
15.29
5.92
-5.02
-15.82
-24.74
-30.27
-31.06
-25.76
-13.20
6.90
33.19
62.39
90.10
112.15
126.01
131.34
129.41
122.01
110.47
95.51
77.74
58.35
39.38
23.27
12.04
6.47
5.85
8.25
11.23
12.63
11.31
7.45
2.37
-2.10
-4.52
-4.50
-2.88
-1.33
-1.55
-4.47
-9.84
-16.45
-22.77
-27.61
-30.58
-32.08
-32.87
-33.63
-34.70
-36.06
-37.52
-38.99
-40.61
-42.71
-45.58
-49.30
-53.75
-58.67
-63.78
-68.95
-74.06
-79.05
-83.80
-88.17
-91.87
-94.48
-95.37
-93.77
-88.95
-80.55
-68.82
-54.77
-40.09
-26.77
-16.48
-10.04
-7.03
-5.94
-4.63
-1.11
5.82
16.15
28.79
42.07
54.28
64.12
70.73
73.57
72.30
66.89
57.86
46.53
34.81
24.75
17.93
15.05
15.91
19.65
25.21
31.51
37.58
42.46
45.20
45.14
42.06
36.43
29.16
21.29
13.59
6.40
-0.14
-5.83
-10.17
-12.46
-12.19
-9.44
-5.12
-0.82
1.72
1.32
-2.16
-7.77
-13.91
-19.11
-22.58
-24.57
-26.09
-28.38
-32.34
-38.17
-45.38
-52.98
-59.84
-64.98
-67.90
-68.61
-67.63
-65.78
-63.84
-62.21
-60.78
-59.01
-56.20
-51.77
-45.53
-37.83
-29.70
-22.78
-19.01
-20.06
-26.57
-37.57
-50.49
-61.90
-68.77
-69.54
-64.59
-55.91
-45.93
-36.55
-28.51
-21.59
-15.25
-9.30
-4.16
-0.56
1.05
1.02
0.45
0.74
2.87
6.84
11.66
15.87
18.31
18.64
17.48
15.99
15.22
15.63
16.94
18.33
18.87
17.90
15.26
11.28
6.68
2.32
-0.96
-2.61
-2.41
-0.58
2.36
5.71
8.85
11.36
13.06
14.05
14.58
14.98
15.53
16.21
16.58
15.76
12.73
6.88
-1.36
-10.37
-17.74
-21.20
-19.63
-13.58
-5.05
3.41
9.75
13.09
13.69
12.33
9.72
6.09
1.37
-4.42
-10.86
-17.12
-22.35
-26.03
-28.22
-29.43
-30.22
-30.81
-30.87
-29.70
-26.55
-21.18
-13.96
-5.86
1.90
8.25
12.56
14.76
15.18
14.35
12.72
10.59
8.02
5.03
1.70
-1.73
-4.87
-7.34
-8.86
-9.42
-9.26
-8.76
-8.34
-8.35
-9.04
-10.40
-12.06
-13.18
-12.62
-9.26
-2.45
7.60
19.83
32.59
44.15
53.09
58.51
60.05
57.79
52.22
44.27
35.32
27.00
20.84
17.83
18.08
20.84
24.77
28.31
30.14
29.44
25.93
19.82
11.69
2.31
-7.35
-16.31
-23.65
-28.71
-31.20
-31.35
-29.73
-27.04
-23.87
-20.52
-17.06
-13.58
-10.38
-8.19
-7.95
-10.53
-16.34
-25.11
-35.82
-46.89
-56.56
-63.20
-65.69
-63.63
-57.47
-48.46
-38.31
-28.79
-21.14
-15.72
-12.00
-8.88
-5.31
-0.71
4.82
10.68
16.16
20.79
24.41
27.10
28.90
29.64
29.03
26.73
22.66
17.07
10.51
3.76
-2.37
-7.22
-10.44
-12.08
-12.63
-12.88
-13.67
-15.59
-18.82
-23.06
-27.71
-32.15
-36.03
-39.31
-42.12
-44.39
-45.47
-44.05
-38.46
-27.32
-10.26
11.65
36.06
59.82
79.75
93.21
98.63
95.69
85.38
69.83
51.85
34.20
18.88
6.64
-3.03
-11.29
-19.19
-27.13
-34.70
-41.00
-45.23
-47.03
-46.60
-44.47
-41.22
-37.28
-32.93
-28.40
-24.05
-20.53
-18.59
-18.86
-21.54
-26.26
-32.27
-38.74
-45.05
-50.70
-55.01
-56.88
-54.86
-47.76
-35.31
-18.57
0.40
19.27
36.39
51.12
63.70
74.54
83.68
90.66
94.93
96.41
95.75
94.02
92.18
90.43
88.16
84.23
77.61
67.90
55.62
41.90
28.08
15.22
3.87
-5.78
-13.74
-19.92
-24.12
-26.17
-26.21
-24.87
-23.27
-22.81
-24.71
-29.63
-37.35
-46.66
-55.63
-61.95
-63.57
-59.27
-49.00
-33.96
-16.29
1.51
17.30
29.78
38.67
44.48
48.06
50.12
50.89
50.23
47.87
43.82
38.50
32.64
26.90
21.59
16.53
11.20
5.13
-1.75
-8.96
-15.64
-20.98
-24.58
-26.70
-28.08
-29.57
-31.65
-34.14
-36.36
-37.45
-36.97
-35.23
-33.31
-32.55
-33.81
-36.84
-40.11
-41.20
-37.63
-27.93
-12.30
7.39
28.10
46.70
60.81
69.30
72.32
71.25
68.62
67.86
72.56
85.06
104.97
128.43
149.07
160.31
158.24
143.36
120.20
95.02
72.81
55.48
41.86
29.53
16.73
3.51
-8.78
-18.81
-26.39
-32.66
-39.37
-47.72
-57.60
-67.46
-75.06
-78.37
-76.36
-69.23
-58.21
-44.88
-30.55
-15.93
-1.09
14.19
30.02
46.12
61.80
76.08
87.96
96.63
101.54
102.40
99.16
91.89
80.84
66.43
49.28
30.26
10.47
-8.79
-26.20
-40.59
-51.11
-57.44
-59.89
-59.38
-57.36
-55.53
-55.44
-58.15
-63.85
-71.92
-81.07
-89.89
-97.31
-102.91
-106.89
-109.66
-111.38
-111.57
-109.08
-102.60
-91.24
-75.08
-55.29
-33.82
-12.79
6.14
22.06
34.66
44.04
50.33
53.71
54.41
52.86
49.66
45.45
40.77
35.97
31.35
27.26
24.12
22.33
22.12
23.51
26.39
30.85
37.36
46.75
59.78
76.47
95.47
113.93
128.06
134.27
130.41
116.60
95.19
69.79
43.99
20.14
-0.93
-19.48
-35.82
-49.47
-58.92
-62.16
-57.60
-44.96
-25.62
-2.27
21.84
43.77
61.40
73.65
80.38
82.14
79.99
75.29
69.36
63.10
56.66
49.41
40.22
28.10
12.81
-4.81
-22.91
-39.24
-51.75
-59.21
-61.41
-59.09
-53.62
-46.63
-39.78
-34.45
-31.58
-31.64
-34.59
-40.02
-47.28
-55.70
-64.62
-73.47
-81.76
-88.99
-94.67
-98.31
-99.36
-97.21
-91.33
-81.32
-67.20
-49.58
-29.69
-9.19
10.35
27.95
43.43
57.18
69.64
80.71
89.59
95.10
96.21
92.65
84.98
74.34
61.92
48.48
34.31
19.44
4.17
-10.66
-23.70
-33.49
-39.01
-40.07
-37.46
-32.65
-27.26
-22.55
-19.09
-16.84
-15.56
-15.13
-15.86
-18.35
-23.11
-30.08
-38.36
-46.25
-51.66
-52.71
-48.32
-38.50
-24.40
-7.84
9.18
24.99
38.55
49.38
57.36
62.45
64.52
63.45
59.30
52.56
44.22
35.58
27.93
22.22
18.90
18.02
19.36
22.55
27.04
31.91
35.92
37.69
36.23
31.30
23.57
14.28
4.65
-4.62
-13.51
-22.34
-31.29
-40.02
-47.71
-53.44
-56.78
-58.04
-58.18
-58.37
-59.34
-61.04
-62.64
-62.90
-60.74
-55.63
-47.83
-38.11
-27.45
-16.66
-6.20
3.68
12.78
20.73
26.98
30.97
32.42
31.54
29.01
25.78
22.73
20.45
19.05
18.35
18.01
17.82
17.71
17.78
18.15
18.81
19.57
20.12
20.08
19.18
17.30
14.57
11.27
7.79
4.47
1.50
-1.06
-3.33
-5.48
-7.68
-10.08
-12.76
-15.74
-18.92
-22.03
-24.52
-25.65
-24.61
-20.81
-14.06
-4.77
6.12
17.35
27.58
35.67
40.80
42.66
41.45
37.95
33.39
29.22
26.70
26.43
28.10
30.55
32.24
31.78
28.56
22.91
15.92
8.95
3.06
-1.23
-4.06
-5.87
-7.18
-8.34
-9.50
-10.73
-12.07
-13.64
-15.54
-17.83
-20.50
-23.52
-26.83
-30.29
-33.59
-36.16
-37.23
-35.93
-31.72
-24.51
-14.87
-3.86
7.22
17.12
24.91
30.08
32.56
32.63
30.87
27.98
24.65
21.42
18.51
15.86
13.20
10.16
6.42
1.83
-3.53
-9.39
-15.27
-20.66
-25.01
-27.95
-29.34
-29.34
-28.37
-27.03
-25.90
-25.37
-25.51
-26.10
-26.65
-26.70
-26.04
-24.88
-23.85
-23.85
-25.61
-29.34
-34.36
-39.16
-41.80
-40.52
-34.49
-24.15
-11.18
1.99
12.91
19.76
21.99
20.56
17.74
16.55
19.77
28.88
43.36
60.61
76.74
87.92
91.65
87.56
77.27
63.48
48.96
35.60
24.25
14.95
7.41
1.36
-3.31
-6.59
-8.55
-9.34
-9.15
-8.16
-6.43
-4.04
-1.12
2.01
4.99
7.52
9.57
11.53
14.11
18.20
24.66
33.97
45.97
59.78
73.89
86.69
97.17
105.68
114.02
124.92
140.71
161.97
186.86
211.50
231.43
243.30
245.98
240.53
229.17
214.07
196.43
176.66
154.89
131.66
108.08
85.37
64.32
44.92
26.64
8.90
-8.42
-24.87
-39.73
-52.49
-63.20
-72.45
-81.06
-89.69
-98.47
-106.93
-114.21
-119.49
-122.34
-122.98
-122.22
-121.09
-120.47
-120.72
-121.64
-122.62
-123.00
-122.36
-120.59
-117.83
-114.37
-110.63
-107.12
-104.44
-102.96
-102.56
-102.56
-101.85
-99.51
-95.26
-89.61
-83.57
-78.04
-73.46
-69.66
-66.26
-63.02
-60.05
-57.65
-55.97
-54.78
-53.49
-51.52
-48.61
-44.99
-41.24
-37.97
-35.51
-33.76
-32.22
-30.22
-27.25
-23.10
-17.99
-12.37
-6.75
-1.44
3.49
8.08
12.38
16.39
20.11
23.63
27.06
30.49
33.82
36.76
38.94
40.14
40.34
39.74
38.55
36.85
34.52
31.20
26.56
20.36
12.69
3.90
-5.48
